way_id,local_hour,distanceToSchools
-2226,2019-06-20 12:00:00,1385.8999357266134
-2227,2019-06-20 12:00:00,619.5440131019323
-2228,2019-06-20 12:00:00,1861.6466357412291
-2229,2019-06-20 12:00:00,1702.1902894729967
-2230,2019-06-20 12:00:00,1214.1531479531216
-2231,2019-06-20 12:00:00,1535.7133205990174
-2232,2019-06-20 12:00:00,782.2523358119967
-2233,2019-06-20 12:00:00,1420.079576961413
-2234,2019-06-20 12:00:00,1389.5564080284444
-2235,2019-06-20 12:00:00,1436.1999415125752
-2236,2019-06-20 12:00:00,375.65892505707575
-2237,2019-06-20 12:00:00,1713.7877152985648
-2238,2019-06-20 12:00:00,1871.3712043320259
-2239,2019-06-20 12:00:00,1616.415481037056
-2240,2019-06-20 12:00:00,30.18122887485761
-2241,2019-06-20 12:00:00,383.9191572230898
-2242,2019-06-20 12:00:00,1193.1346766303445
-2243,2019-06-20 12:00:00,970.5635327499388
-2244,2019-06-20 12:00:00,1324.1162772524322
-2245,2019-06-20 12:00:00,169.2343708556629
-2246,2019-06-20 12:00:00,616.836026800609
-2247,2019-06-20 12:00:00,174.18109191293405
-2248,2019-06-20 12:00:00,827.1459423458351
-2249,2019-06-20 12:00:00,1065.79298142909
-2250,2019-06-20 12:00:00,1642.0916123325283
-2251,2019-06-20 12:00:00,648.3969401429687
-2252,2019-06-20 12:00:00,496.33762136301766
-2253,2019-06-20 12:00:00,348.1626474262294
-2254,2019-06-20 12:00:00,751.6043470461958
-2255,2019-06-20 12:00:00,423.6600876400779
-2256,2019-06-20 12:00:00,587.3445037153277
-2257,2019-06-20 12:00:00,665.143548824248
-2258,2019-06-20 12:00:00,924.8566781025555
-2259,2019-06-20 12:00:00,677.2072808717722
-2260,2019-06-20 12:00:00,570.5545256200509
-2261,2019-06-20 12:00:00,488.6438305381145
-2262,2019-06-20 12:00:00,1130.0550085529958
-2263,2019-06-20 12:00:00,653.8510177488305
-2264,2019-06-20 12:00:00,573.7510354571182
-2265,2019-06-20 12:00:00,472.39763704036517
-2266,2019-06-20 12:00:00,501.0530998808989
-2267,2019-06-20 12:00:00,74.03955722867586
-2268,2019-06-20 12:00:00,662.3596374455207
-2269,2019-06-20 12:00:00,468.0143994658802
-2270,2019-06-20 12:00:00,495.8387930672649
-2271,2019-06-20 12:00:00,136.9028202694289
-2272,2019-06-20 12:00:00,62.15992780950233
-2273,2019-06-20 12:00:00,218.01619154616228
-2274,2019-06-20 12:00:00,944.6247882610148
-2275,2019-06-20 12:00:00,67.68750182699875
-2276,2019-06-20 12:00:00,1104.6359545269675
-2277,2019-06-20 12:00:00,213.69051750819312
-2278,2019-06-20 12:00:00,449.37390630600305
-2279,2019-06-20 12:00:00,1064.7183717739886
-2280,2019-06-20 12:00:00,213.03292603100036
-2281,2019-06-20 12:00:00,78.47518905411906
-2282,2019-06-20 12:00:00,653.3230919576658
-2283,2019-06-20 12:00:00,446.79558044382907
-2284,2019-06-20 12:00:00,1565.7994505021284
-2285,2019-06-20 12:00:00,1061.627870684548
-2286,2019-06-20 12:00:00,1369.4995698755
-2287,2019-06-20 12:00:00,502.16368172519395
-2288,2019-06-20 12:00:00,1074.0546073414732
-2289,2019-06-20 12:00:00,432.8065244992651
-2290,2019-06-20 12:00:00,501.0530998808989
-2291,2019-06-20 12:00:00,47.573099825229114
-2292,2019-06-20 12:00:00,384.56832054466463
-2293,2019-06-20 12:00:00,128.67018040769224
-2294,2019-06-20 12:00:00,363.3306460162157
-2295,2019-06-20 12:00:00,1428.3925500038022
-2296,2019-06-20 12:00:00,363.3306460162157
-2297,2019-06-20 12:00:00,929.5099467545364
-2298,2019-06-20 12:00:00,484.6360161634797
-2299,2019-06-20 12:00:00,598.61724045397
-2300,2019-06-20 12:00:00,70.85670500915272
-2301,2019-06-20 12:00:00,223.6904915786054
-2302,2019-06-20 12:00:00,86.64859479402169
-2303,2019-06-20 12:00:00,704.885293742573
-2304,2019-06-20 12:00:00,253.41729015526863
-2305,2019-06-20 12:00:00,355.16490275781564
-2306,2019-06-20 12:00:00,634.865087045042
-2307,2019-06-20 12:00:00,383.09504975613464
-2308,2019-06-20 12:00:00,227.7428134477493
-2309,2019-06-20 12:00:00,173.93377345897767
-2310,2019-06-20 12:00:00,861.244647764024
-2311,2019-06-20 12:00:00,1714.3821968625905
-2312,2019-06-20 12:00:00,1238.949422039392
-2313,2019-06-20 12:00:00,117.97639088332654
-2314,2019-06-20 12:00:00,764.1373988882739
-2315,2019-06-20 12:00:00,650.7879268333534
-2316,2019-06-20 12:00:00,148.97664487828476
-2317,2019-06-20 12:00:00,363.3222403326314
-2318,2019-06-20 12:00:00,53.89592372731233
-2319,2019-06-20 12:00:00,299.0121549005585
-2320,2019-06-20 12:00:00,119.35928275695395
-2321,2019-06-20 12:00:00,380.0001196941351
-2322,2019-06-20 12:00:00,454.1626537112743
-2323,2019-06-20 12:00:00,280.8902139133288
-2324,2019-06-20 12:00:00,841.0203109922476
-2325,2019-06-20 12:00:00,378.2345011495312
-2326,2019-06-20 12:00:00,1119.2059679851375
-2327,2019-06-20 12:00:00,555.601177765211
-2328,2019-06-20 12:00:00,528.6659376296709
-2329,2019-06-20 12:00:00,196.03713558974877
-2330,2019-06-20 12:00:00,611.7864363801915
-2331,2019-06-20 12:00:00,120.32719117884933
-2332,2019-06-20 12:00:00,855.7327399462505
-2333,2019-06-20 12:00:00,1347.378959896253
-2334,2019-06-20 12:00:00,1119.9210897822497
-2335,2019-06-20 12:00:00,215.0655561067206
-2336,2019-06-20 12:00:00,505.1619074882955
-2337,2019-06-20 12:00:00,966.0612170402044
-2338,2019-06-20 12:00:00,304.80208336731863
-2339,2019-06-20 12:00:00,560.2240579859842
-2340,2019-06-20 12:00:00,919.3614560723188
-2341,2019-06-20 12:00:00,484.1104278650784
-2342,2019-06-20 12:00:00,401.49470040004263
-2343,2019-06-20 12:00:00,653.3912852965426
-2344,2019-06-20 12:00:00,388.55214820661723
-2345,2019-06-20 12:00:00,247.41990431628693
-2346,2019-06-20 12:00:00,157.28180416090592
-2347,2019-06-20 12:00:00,141.60604979070592
-2348,2019-06-20 12:00:00,69.44906885054911
-2349,2019-06-20 12:00:00,650.7879268333534
-2350,2019-06-20 12:00:00,507.241336800779
-2351,2019-06-20 12:00:00,468.81127075678006
-2352,2019-06-20 12:00:00,410.01898413560303
-2353,2019-06-20 12:00:00,334.60742981323114
-2354,2019-06-20 12:00:00,835.0406825832372
-2355,2019-06-20 12:00:00,1422.0190975875905
-2356,2019-06-20 12:00:00,680.0124151938516
-2357,2019-06-20 12:00:00,846.9995154020766
-2358,2019-06-20 12:00:00,721.7842387261683
-2359,2019-06-20 12:00:00,311.70437105363277
-2360,2019-06-20 12:00:00,1259.898786360854
-2361,2019-06-20 12:00:00,51.51698555873563
-2362,2019-06-20 12:00:00,547.4664642046909
-2363,2019-06-20 12:00:00,22.37333634114696
-2364,2019-06-20 12:00:00,794.2504426941539
-2365,2019-06-20 12:00:00,592.365554020178
-2366,2019-06-20 12:00:00,531.93440285333
-2367,2019-06-20 12:00:00,1244.2396453197416
-2368,2019-06-20 12:00:00,640.1605650512071
-2369,2019-06-20 12:00:00,622.3861086999538
-2370,2019-06-20 12:00:00,514.0867200362787
-2371,2019-06-20 12:00:00,84.48664264457726
-2372,2019-06-20 12:00:00,445.555766754081
-2373,2019-06-20 12:00:00,1236.6315403628125
-2374,2019-06-20 12:00:00,541.2476839401085
-2375,2019-06-20 12:00:00,703.1242523991403
-2376,2019-06-20 12:00:00,854.6712328495756
-2377,2019-06-20 12:00:00,854.5309023486464
-2378,2019-06-20 12:00:00,244.36402950300905
-2379,2019-06-20 12:00:00,725.2995527602081
-2380,2019-06-20 12:00:00,810.8857195197216
-2381,2019-06-20 12:00:00,945.7972863371205
-2382,2019-06-20 12:00:00,586.1915725730989
-2383,2019-06-20 12:00:00,401.6937753478727
-2384,2019-06-20 12:00:00,1291.9802648730438
-2385,2019-06-20 12:00:00,1339.3981260895519
-2386,2019-06-20 12:00:00,901.1160563039828
-2387,2019-06-20 12:00:00,1354.692099126737
-2388,2019-06-20 12:00:00,1304.247231918152
-2389,2019-06-20 12:00:00,522.0324843881153
-2390,2019-06-20 12:00:00,1057.8429482378283
-2391,2019-06-20 12:00:00,945.7972863371205
-2392,2019-06-20 12:00:00,785.8854237516869
-2393,2019-06-20 12:00:00,1084.0558664321823
-2394,2019-06-20 12:00:00,599.7109327047375
-2395,2019-06-20 12:00:00,789.4144923344664
-2396,2019-06-20 12:00:00,380.04531531648746
-2397,2019-06-20 12:00:00,493.73233933258354
-2398,2019-06-20 12:00:00,1119.183536989146
-2399,2019-06-20 12:00:00,1338.636331705667
-2400,2019-06-20 12:00:00,961.1705364816775
-2401,2019-06-20 12:00:00,1349.7363139060171
-2402,2019-06-20 12:00:00,1257.7692821409253
-2403,2019-06-20 12:00:00,1203.2826125949073
-2404,2019-06-20 12:00:00,786.983468440481
-2405,2019-06-20 12:00:00,944.2340514285056
-2406,2019-06-20 12:00:00,173.7298451332009
-2407,2019-06-20 12:00:00,1157.5359618333296
-2408,2019-06-20 12:00:00,945.374658075139
-2409,2019-06-20 12:00:00,628.5539371774599
-2410,2019-06-20 12:00:00,275.333971723423
-2411,2019-06-20 12:00:00,956.8759141069368
-2412,2019-06-20 12:00:00,957.6402949171393
-2413,2019-06-20 12:00:00,833.0048169089011
-2414,2019-06-20 12:00:00,954.2880716813487
-2415,2019-06-20 12:00:00,1154.5994702597259
-2416,2019-06-20 12:00:00,315.12930303552884
-2417,2019-06-20 12:00:00,331.3975755721183
-2418,2019-06-20 12:00:00,423.75640440699976
-2419,2019-06-20 12:00:00,379.6637709588716
-2420,2019-06-20 12:00:00,869.8152489218526
-2421,2019-06-20 12:00:00,928.3266766447011
-2422,2019-06-20 12:00:00,956.6822152086143
-2423,2019-06-20 12:00:00,733.9764288490466
-2424,2019-06-20 12:00:00,252.05010359726117
-2425,2019-06-20 12:00:00,576.5777956164452
-2426,2019-06-20 12:00:00,1453.9131998247706
-2427,2019-06-20 12:00:00,1814.571630210678
-2428,2019-06-20 12:00:00,1654.0283462140508
-2429,2019-06-20 12:00:00,31.286385048132644
-2430,2019-06-20 12:00:00,470.6299276675898
-2431,2019-06-20 12:00:00,1258.9709877417347
-2432,2019-06-20 12:00:00,362.84637547181916
-2433,2019-06-20 12:00:00,188.92858192820543
-2434,2019-06-20 12:00:00,1625.257005541114
-2435,2019-06-20 12:00:00,1450.6692956416487
-2436,2019-06-20 12:00:00,1658.1487828720315
-2437,2019-06-20 12:00:00,1407.8141596678706
-2438,2019-06-20 12:00:00,1693.5686921968525
-2439,2019-06-20 12:00:00,1864.405482454863
-2440,2019-06-20 12:00:00,184.2813105321824
-2441,2019-06-20 12:00:00,588.9558772305098
-2442,2019-06-20 12:00:00,229.86749385349455
-2443,2019-06-20 12:00:00,1315.9206472580113
-2444,2019-06-20 12:00:00,431.4126545054848
-2445,2019-06-20 12:00:00,408.6667094504347
-2446,2019-06-20 12:00:00,752.8089075484585
-2447,2019-06-20 12:00:00,248.8539598200597
-2448,2019-06-20 12:00:00,322.15202017955414
-2449,2019-06-20 12:00:00,301.9860915310816
-2450,2019-06-20 12:00:00,135.27118915198224
-2451,2019-06-20 12:00:00,877.0259543859694
-2452,2019-06-20 12:00:00,457.48949942492004
-2453,2019-06-20 12:00:00,1970.2385221562677
-2454,2019-06-20 12:00:00,1189.993379323103
-2455,2019-06-20 12:00:00,490.14210323450425
-2456,2019-06-20 12:00:00,877.0259543859694
-2457,2019-06-20 12:00:00,498.54472550698983
-2458,2019-06-20 12:00:00,663.8774304429228
-2459,2019-06-20 12:00:00,240.32506215822283
-2460,2019-06-20 12:00:00,153.24898294239316
-2461,2019-06-20 12:00:00,619.4359615490312
-2462,2019-06-20 12:00:00,979.0040920408132
-2463,2019-06-20 12:00:00,279.4263088642617
-2464,2019-06-20 12:00:00,89.18620592804999
-2465,2019-06-20 12:00:00,994.4654164476952
-2466,2019-06-20 12:00:00,2423.219087568698
-2467,2019-06-20 12:00:00,898.8196883817316
-2468,2019-06-20 12:00:00,318.4283659804749
-2469,2019-06-20 12:00:00,2174.6458426182794
-2470,2019-06-20 12:00:00,1725.556942950714
-2471,2019-06-20 12:00:00,2774.105212980215
-2472,2019-06-20 12:00:00,3457.0384069442653
-2473,2019-06-20 12:00:00,3508.6194436758774
-2474,2019-06-20 12:00:00,3586.303690372093
-2475,2019-06-20 12:00:00,2719.4897581709392
-2476,2019-06-20 12:00:00,1612.397315622325
-2477,2019-06-20 12:00:00,3736.057326075706
-2478,2019-06-20 12:00:00,3761.822058438304
-2479,2019-06-20 12:00:00,2719.4897581709392
-2480,2019-06-20 12:00:00,1075.539064028658
-2481,2019-06-20 12:00:00,2245.161693866818
-2482,2019-06-20 12:00:00,842.8469325818897
-2483,2019-06-20 12:00:00,1769.2222128135804
-2484,2019-06-20 12:00:00,754.5468480739954
-2485,2019-06-20 12:00:00,877.1781909047139
-2486,2019-06-20 12:00:00,1364.7724891969215
-2487,2019-06-20 12:00:00,1934.8233910755919
-2488,2019-06-20 12:00:00,1233.6903517940011
-2489,2019-06-20 12:00:00,2448.4445171135753
-2490,2019-06-20 12:00:00,873.6889903005803
-2491,2019-06-20 12:00:00,3730.815788981542
-2492,2019-06-20 12:00:00,3399.5599363905476
-2493,2019-06-20 12:00:00,3353.7160738626835
-2494,2019-06-20 12:00:00,2394.524989296298
-2495,2019-06-20 12:00:00,3906.538443393342
-2496,2019-06-20 12:00:00,3226.2810676457866
-2497,2019-06-20 12:00:00,4968.638664005649
-2498,2019-06-20 12:00:00,2093.0692810879577
-2499,2019-06-20 12:00:00,2460.9745610024925
-2500,2019-06-20 12:00:00,1154.4212739964314
-2501,2019-06-20 12:00:00,1394.271601519044
-2502,2019-06-20 12:00:00,3900.756927839431
-2503,2019-06-20 12:00:00,1921.24022800562
-2504,2019-06-20 12:00:00,1458.6479646497548
-2505,2019-06-20 12:00:00,746.4086956956753
-2506,2019-06-20 12:00:00,2269.165791259157
-2507,2019-06-20 12:00:00,1330.7990487247823
-2508,2019-06-20 12:00:00,2389.119110220935
-2509,2019-06-20 12:00:00,1530.774922341307
-2510,2019-06-20 12:00:00,842.8469325818897
-2511,2019-06-20 12:00:00,1187.150350099706
-2512,2019-06-20 12:00:00,1965.5200603947999
-2513,2019-06-20 12:00:00,2161.837856009131
-2514,2019-06-20 12:00:00,1742.734930080196
-2515,2019-06-20 12:00:00,3424.6451672154626
-2516,2019-06-20 12:00:00,880.4585051458836
-2517,2019-06-20 12:00:00,2325.761394849773
-2518,2019-06-20 12:00:00,689.8157363771306
-2519,2019-06-20 12:00:00,2472.2156392526535
-2520,2019-06-20 12:00:00,381.9507586539308
-2521,2019-06-20 12:00:00,567.42815088989
-2522,2019-06-20 12:00:00,463.3649880772906
-2523,2019-06-20 12:00:00,2416.193366576594
-2524,2019-06-20 12:00:00,2851.028320312707
-2525,2019-06-20 12:00:00,515.8287847596928
-2526,2019-06-20 12:00:00,486.6992477488732
-2527,2019-06-20 12:00:00,564.6507957759795
-2528,2019-06-20 12:00:00,477.35167641695364
-2529,2019-06-20 12:00:00,391.4046269428878
-2530,2019-06-20 12:00:00,433.9232582314546
-2531,2019-06-20 12:00:00,303.4926656280677
-2532,2019-06-20 12:00:00,356.3594714113211
-2533,2019-06-20 12:00:00,90.48239514270801
-2534,2019-06-20 12:00:00,489.5342870771763
-2535,2019-06-20 12:00:00,502.2380765939973
-2536,2019-06-20 12:00:00,422.94431270403095
-2537,2019-06-20 12:00:00,250.46835977229438
-2538,2019-06-20 12:00:00,620.5908481913386
-2539,2019-06-20 12:00:00,498.2236067891504
-2540,2019-06-20 12:00:00,271.29596877109276
-2541,2019-06-20 12:00:00,1203.1083405516429
-2542,2019-06-20 12:00:00,337.72295054085066
-2543,2019-06-20 12:00:00,418.4796353287636
-2544,2019-06-20 12:00:00,452.7586200727279
-2545,2019-06-20 12:00:00,358.1193825305052
-2546,2019-06-20 12:00:00,1157.760998046564
-2547,2019-06-20 12:00:00,748.1452007418276
-2548,2019-06-20 12:00:00,711.5629833313184
-2549,2019-06-20 12:00:00,88.25048359280365
-2550,2019-06-20 12:00:00,602.5891793932709
-2551,2019-06-20 12:00:00,522.6595626373385
-2552,2019-06-20 12:00:00,715.5438829555836
-2553,2019-06-20 12:00:00,392.06001753929036
-2554,2019-06-20 12:00:00,713.4833477095118
-2555,2019-06-20 12:00:00,1729.461048662686
-2556,2019-06-20 12:00:00,1786.4300700954568
-2557,2019-06-20 12:00:00,1996.0042589581728
-2558,2019-06-20 12:00:00,573.4963657603433
-2559,2019-06-20 12:00:00,395.02436612417057
-2560,2019-06-20 12:00:00,1714.5074744598967
-2561,2019-06-20 12:00:00,2046.7126347159642
-2562,2019-06-20 12:00:00,2191.557276278062
-2563,2019-06-20 12:00:00,2699.008416865931
-2564,2019-06-20 12:00:00,2630.45361985885
-2565,2019-06-20 12:00:00,2908.644134534628
-2566,2019-06-20 12:00:00,2350.012608738387
-2567,2019-06-20 12:00:00,1984.598801693773
-2568,2019-06-20 12:00:00,2667.9488800994286
-2569,2019-06-20 12:00:00,2708.6941399538878
-2570,2019-06-20 12:00:00,2599.051443409523
-2571,2019-06-20 12:00:00,194.17837954394386
-2572,2019-06-20 12:00:00,4722.029967569404
-2573,2019-06-20 12:00:00,6257.695671579958
-2574,2019-06-20 12:00:00,4682.485814480624
-2575,2019-06-20 12:00:00,5286.494938224982
-2576,2019-06-20 12:00:00,4013.3275067592363
-2577,2019-06-20 12:00:00,40.54002070494776
-2578,2019-06-20 12:00:00,5117.862164941148
-2579,2019-06-20 12:00:00,4800.818999058611
-2580,2019-06-20 12:00:00,2625.4529440140805
-2581,2019-06-20 12:00:00,5056.896066625028
-2582,2019-06-20 12:00:00,2673.7340467103736
-2583,2019-06-20 12:00:00,6220.254166997746
-2584,2019-06-20 12:00:00,57.52241723679578
-2585,2019-06-20 12:00:00,5305.067652182717
-2586,2019-06-20 12:00:00,268.90073388115735
-2587,2019-06-20 12:00:00,5181.333997882946
-2588,2019-06-20 12:00:00,4787.487603671206
-2589,2019-06-20 12:00:00,2597.770296982041
-2590,2019-06-20 12:00:00,408.688943984598
-2591,2019-06-20 12:00:00,6149.604773817893
-2592,2019-06-20 12:00:00,2983.5738223922644
-2593,2019-06-20 12:00:00,1501.2651323020727
-2594,2019-06-20 12:00:00,408.07284952563185
-2595,2019-06-20 12:00:00,3860.108494151786
-2596,2019-06-20 12:00:00,2661.6027741768835
-2597,2019-06-20 12:00:00,1632.3140104643426
-2598,2019-06-20 12:00:00,3875.0902783732636
-2599,2019-06-20 12:00:00,2748.7925023433386
-2600,2019-06-20 12:00:00,2095.1255865214785
-2601,2019-06-20 12:00:00,1163.1001273512384
-2602,2019-06-20 12:00:00,2405.7457245191626
-2603,2019-06-20 12:00:00,1450.550553437201
-2604,2019-06-20 12:00:00,2753.5702984574896
-2605,2019-06-20 12:00:00,2234.7424837964218
-2606,2019-06-20 12:00:00,2324.2203886156362
-2607,2019-06-20 12:00:00,2735.66133014019
-2608,2019-06-20 12:00:00,2739.0841137795683
-2609,2019-06-20 12:00:00,4577.098096121849
-2610,2019-06-20 12:00:00,4577.098096121849
-2611,2019-06-20 12:00:00,4071.625110506225
-2612,2019-06-20 12:00:00,4290.8603157850985
-2613,2019-06-20 12:00:00,2162.8291461150507
-2614,2019-06-20 12:00:00,4581.495038952402
-2615,2019-06-20 12:00:00,2354.5461452870322
-2616,2019-06-20 12:00:00,4350.379387237684
-2617,2019-06-20 12:00:00,4266.576793115346
-2618,2019-06-20 12:00:00,4076.8369835274502
-2619,2019-06-20 12:00:00,3787.412248465098
-2620,2019-06-20 12:00:00,4204.753749834424
-2621,2019-06-20 12:00:00,4266.576793115346
-2622,2019-06-20 12:00:00,1234.5025633952944
-2623,2019-06-20 12:00:00,1287.0340429062928
-2624,2019-06-20 12:00:00,1413.4504604143212
-2625,2019-06-20 12:00:00,79.71364375096609
-2626,2019-06-20 12:00:00,82.69376561145904
-2627,2019-06-20 12:00:00,1055.3544378613117
-2628,2019-06-20 12:00:00,2136.4508682139553
-2629,2019-06-20 12:00:00,3540.303118056798
-2630,2019-06-20 12:00:00,3915.0968205829618
-2631,2019-06-20 12:00:00,1669.3538572704326
-2632,2019-06-20 12:00:00,1294.9063966184547
-2633,2019-06-20 12:00:00,1187.150350099706
-2634,2019-06-20 12:00:00,3385.062189436473
-2635,2019-06-20 12:00:00,3391.592537262104
-2636,2019-06-20 12:00:00,3291.1662566876967
-2637,2019-06-20 12:00:00,3489.01422821
-2638,2019-06-20 12:00:00,3385.062189436473
-2639,2019-06-20 12:00:00,2589.637375196546
-2640,2019-06-20 12:00:00,118.51508302337062
-2641,2019-06-20 12:00:00,3155.640740660052
-2642,2019-06-20 12:00:00,1095.4937499977098
-2643,2019-06-20 12:00:00,1283.2700122720182
-2644,2019-06-20 12:00:00,3822.536889680339
-2645,2019-06-20 12:00:00,3851.39958621667
-2646,2019-06-20 12:00:00,129.5948425105984
-2647,2019-06-20 12:00:00,2860.242999653359
-2648,2019-06-20 12:00:00,2162.8291461150507
-2649,2019-06-20 12:00:00,3078.1978095398867
-2650,2019-06-20 12:00:00,1677.952035956497
-2651,2019-06-20 12:00:00,2358.7226589175243
-2652,2019-06-20 12:00:00,1209.2324855950365
-2653,2019-06-20 12:00:00,1677.952035956497
-2654,2019-06-20 12:00:00,4235.136204867206
-2655,2019-06-20 12:00:00,2675.3354011281094
-2656,2019-06-20 12:00:00,223.00456118472601
-2657,2019-06-20 12:00:00,4310.64857862642
-2658,2019-06-20 12:00:00,130.9035801359661
-2659,2019-06-20 12:00:00,223.00456118472601
-2660,2019-06-20 12:00:00,4100.600693859867
-2661,2019-06-20 12:00:00,1525.8566489069804
-2662,2019-06-20 12:00:00,85.04182160783637
-2663,2019-06-20 12:00:00,139.22851531055724
-2664,2019-06-20 12:00:00,398.8627180826111
-2665,2019-06-20 12:00:00,266.91770357833093
-2666,2019-06-20 12:00:00,2052.3891153062295
-2667,2019-06-20 12:00:00,2291.0401518739386
-2668,2019-06-20 12:00:00,777.8132267135829
-2669,2019-06-20 12:00:00,763.8906932194184
-2670,2019-06-20 12:00:00,1296.7183594088162
-2671,2019-06-20 12:00:00,983.7256216227817
-2672,2019-06-20 12:00:00,4992.758211539817
-2673,2019-06-20 12:00:00,356.1594108937366
-2674,2019-06-20 12:00:00,3063.1134525373645
-2675,2019-06-20 12:00:00,286.1026419636611
-2676,2019-06-20 12:00:00,4756.486847179549
-2677,2019-06-20 12:00:00,279.38559769467884
-2678,2019-06-20 12:00:00,1296.7183594088162
-2679,2019-06-20 12:00:00,2512.3973228083646
-2680,2019-06-20 12:00:00,2721.7356949526406
-2681,2019-06-20 12:00:00,1874.3174935878783
-2682,2019-06-20 12:00:00,49.844872210373985
-2683,2019-06-20 12:00:00,2452.5442447858827
-2684,2019-06-20 12:00:00,712.9618919199412
-2685,2019-06-20 12:00:00,1419.3659015158603
-2686,2019-06-20 12:00:00,581.1315491508155
-2687,2019-06-20 12:00:00,1306.3512753788084
-2688,2019-06-20 12:00:00,519.3658327360592
-2689,2019-06-20 12:00:00,729.4174766252125
-2690,2019-06-20 12:00:00,249.053555347681
-2691,2019-06-20 12:00:00,640.6675449257674
-2692,2019-06-20 12:00:00,1080.898735998744
-2693,2019-06-20 12:00:00,4544.69717857835
-2694,2019-06-20 12:00:00,3040.418283661071
-2695,2019-06-20 12:00:00,2160.671330017915
-2696,2019-06-20 12:00:00,3059.4839445721705
-2697,2019-06-20 12:00:00,4342.937570418649
-2698,2019-06-20 12:00:00,2074.6885152948093
-2699,2019-06-20 12:00:00,1712.6210726455097
-2700,2019-06-20 12:00:00,597.0459869614272
-2701,2019-06-20 12:00:00,2162.15278783819
-2702,2019-06-20 12:00:00,2827.877109763935
-2703,2019-06-20 12:00:00,4342.937570418649
-2704,2019-06-20 12:00:00,4635.585764323089
-2705,2019-06-20 12:00:00,4521.295991928347
-2706,2019-06-20 12:00:00,2736.90961800316
-2707,2019-06-20 12:00:00,2809.3329060142705
-2708,2019-06-20 12:00:00,4023.6317206906797
-2709,2019-06-20 12:00:00,2057.42832494721
-2710,2019-06-20 12:00:00,2522.0742790360287
-2711,2019-06-20 12:00:00,2636.4800826484416
-2712,2019-06-20 12:00:00,2693.619911840011
-2713,2019-06-20 12:00:00,1573.996739256078
-2714,2019-06-20 12:00:00,1768.5787109741518
-2715,2019-06-20 12:00:00,3753.6925863862543
-2716,2019-06-20 12:00:00,3625.580427701835
-2717,2019-06-20 12:00:00,3145.629107349568
-2718,2019-06-20 12:00:00,3695.9827741598806
-2719,2019-06-20 12:00:00,3413.9678369842295
-2720,2019-06-20 12:00:00,3814.965631890829
-2721,2019-06-20 12:00:00,3753.5821121491704
-2722,2019-06-20 12:00:00,491.97316861873503
-2723,2019-06-20 12:00:00,23024.522155138868
-2724,2019-06-20 12:00:00,2328.4516155822093
-2725,2019-06-20 12:00:00,3661.8257614399313
-2726,2019-06-20 12:00:00,427.0939865911845
-2727,2019-06-20 12:00:00,2865.4325223224437
-2728,2019-06-20 12:00:00,1184.7470022651864
-2729,2019-06-20 12:00:00,2925.076297796335
-2730,2019-06-20 12:00:00,3024.7848223700694
-2731,2019-06-20 12:00:00,730.0046199230143
-2732,2019-06-20 12:00:00,3733.4209540783827
-2733,2019-06-20 12:00:00,5036.710960485188
-2734,2019-06-20 12:00:00,362.8165315382545
-2735,2019-06-20 12:00:00,419.3489018968625
-2736,2019-06-20 12:00:00,1764.678035963992
-2737,2019-06-20 12:00:00,619.147938841662
-2738,2019-06-20 12:00:00,562.9576108340725
-2739,2019-06-20 12:00:00,17161.42489916192
-2740,2019-06-20 12:00:00,15040.13856800761
-2741,2019-06-20 12:00:00,5563.091846512531
-2742,2019-06-20 12:00:00,6451.148289473128
-2743,2019-06-20 12:00:00,4909.738166903887
-2744,2019-06-20 12:00:00,5653.511693396059
-2745,2019-06-20 12:00:00,4881.514604995105
-2746,2019-06-20 12:00:00,5577.2546410910245
-2747,2019-06-20 12:00:00,4946.022293658802
-2748,2019-06-20 12:00:00,4936.762194782312
-2749,2019-06-20 12:00:00,6372.08841257045
-2750,2019-06-20 12:00:00,5195.374284563196
-2751,2019-06-20 12:00:00,5154.957211551074
-2752,2019-06-20 12:00:00,2621.598636666355
-2753,2019-06-20 12:00:00,1135.078681943048
-2754,2019-06-20 12:00:00,164.52125394650557
-2755,2019-06-20 12:00:00,914.333477563326
-2756,2019-06-20 12:00:00,92.97520268607748
-2757,2019-06-20 12:00:00,1191.0915757545074
-2758,2019-06-20 12:00:00,3161.1762378797953
-2759,2019-06-20 12:00:00,15.612080281998479
-2760,2019-06-20 12:00:00,1240.4939878707603
-2761,2019-06-20 12:00:00,425.7782969340509
-2762,2019-06-20 12:00:00,383.96095359265297
-2763,2019-06-20 12:00:00,839.322836638292
-2764,2019-06-20 12:00:00,3063.0318882523707
-2765,2019-06-20 12:00:00,2648.22179621099
-2766,2019-06-20 12:00:00,2909.8182892483464
-2767,2019-06-20 12:00:00,425.7782969340509
-2768,2019-06-20 12:00:00,2982.914790364136
-2769,2019-06-20 12:00:00,1519.7727348296567
-2770,2019-06-20 12:00:00,1518.2720763491802
-2771,2019-06-20 12:00:00,1816.3275105030798
-2772,2019-06-20 12:00:00,679.4508968471189
-2773,2019-06-20 12:00:00,861.0099788071627
-2774,2019-06-20 12:00:00,687.8998073986037
-2775,2019-06-20 12:00:00,1520.896835076593
-2776,2019-06-20 12:00:00,831.4789765557805
-2777,2019-06-20 12:00:00,858.0162964716042
-2778,2019-06-20 12:00:00,820.3705030377329
-2779,2019-06-20 12:00:00,891.7169473967376
