way_id,local_hour,distanceToHealths
-5391,2019-06-20 12:00:00,10823.232662138198
-5392,2019-06-20 12:00:00,5530.284487391261
-5393,2019-06-20 12:00:00,5020.867593297696
-5394,2019-06-20 12:00:00,8025.931607133909
-5395,2019-06-20 12:00:00,2593.790571423644
-5396,2019-06-20 12:00:00,3731.647323100958
-5397,2019-06-20 12:00:00,1560.7423544454928
-5398,2019-06-20 12:00:00,4908.36854109178
-5399,2019-06-20 12:00:00,3402.0146614648056
-5400,2019-06-20 12:00:00,4507.426994028156
-5401,2019-06-20 12:00:00,446.9320135018144
-5402,2019-06-20 12:00:00,1084.6621487782006
-5403,2019-06-20 12:00:00,306.5454322104167
-5404,2019-06-20 12:00:00,1554.4354072353367
-5405,2019-06-20 12:00:00,4866.403254166416
-5406,2019-06-20 12:00:00,8402.96218091189
-5407,2019-06-20 12:00:00,6879.821754628246
-5408,2019-06-20 12:00:00,1148.94810433002
-5409,2019-06-20 12:00:00,3427.672632407099
-5410,2019-06-20 12:00:00,7747.752203525454
-5411,2019-06-20 12:00:00,5157.141655791211
-5412,2019-06-20 12:00:00,3513.9340459514615
-5413,2019-06-20 12:00:00,7566.508724273822
-5414,2019-06-20 12:00:00,15238.199775106305
-5415,2019-06-20 12:00:00,5708.330783345884
-5416,2019-06-20 12:00:00,8847.360240536918
-5417,2019-06-20 12:00:00,957.556751068661
-5418,2019-06-20 12:00:00,2414.4367899313197
-5419,2019-06-20 12:00:00,3230.4558251224717
-5420,2019-06-20 12:00:00,6283.445313409814
-5421,2019-06-20 12:00:00,6669.592844476255
-5422,2019-06-20 12:00:00,11755.235061600772
-5423,2019-06-20 12:00:00,4147.548655711399
-5424,2019-06-20 12:00:00,2138.30394457289
-5425,2019-06-20 12:00:00,8673.087233423747
-5426,2019-06-20 12:00:00,720.8543893773829
-5427,2019-06-20 12:00:00,1585.1741624395838
-5428,2019-06-20 12:00:00,6005.170907852217
-5429,2019-06-20 12:00:00,2445.686843329327
-5430,2019-06-20 12:00:00,662.8958273635889
-5431,2019-06-20 12:00:00,10384.266333838748
-5432,2019-06-20 12:00:00,3331.2235245206903
-5433,2019-06-20 12:00:00,8702.367807082206
-5434,2019-06-20 12:00:00,3303.6946180343866
-5435,2019-06-20 12:00:00,7072.675985856278
-5436,2019-06-20 12:00:00,4779.54898592134
-5437,2019-06-20 12:00:00,5994.001992675879
-5438,2019-06-20 12:00:00,4136.617229708807
-5439,2019-06-20 12:00:00,2846.3969659505474
-5440,2019-06-20 12:00:00,459.8038236331599
-5441,2019-06-20 12:00:00,327.3404604133038
-5442,2019-06-20 12:00:00,6457.809107649785
-5443,2019-06-20 12:00:00,3259.4366358705
-5444,2019-06-20 12:00:00,6169.574856717582
-5445,2019-06-20 12:00:00,603.7721170553376
-5446,2019-06-20 12:00:00,5764.025105918661
-5447,2019-06-20 12:00:00,3824.7705453078747
-5448,2019-06-20 12:00:00,10426.079379908499
-5449,2019-06-20 12:00:00,2252.346816699913
-5450,2019-06-20 12:00:00,7617.660225438443
-5451,2019-06-20 12:00:00,4929.090198604205
-5452,2019-06-20 12:00:00,6454.209322875848
-5453,2019-06-20 12:00:00,2126.769469645574
-5454,2019-06-20 12:00:00,1731.0967005796929
-5455,2019-06-20 12:00:00,6648.397813973185
-5456,2019-06-20 12:00:00,8238.936665452738
-5457,2019-06-20 12:00:00,5030.917483349842
-5458,2019-06-20 12:00:00,3811.802011384465
-5459,2019-06-20 12:00:00,2913.8757641004454
-5460,2019-06-20 12:00:00,3000.335782230632
-5461,2019-06-20 12:00:00,2492.6646883715844
-5462,2019-06-20 12:00:00,3634.6599688326837
-5463,2019-06-20 12:00:00,2696.9153006399656
-5464,2019-06-20 12:00:00,3663.8613422695335
-5465,2019-06-20 12:00:00,1389.8240512541147
-5466,2019-06-20 12:00:00,1040.420104432242
-5467,2019-06-20 12:00:00,571.7230650892492
-5468,2019-06-20 12:00:00,1058.8507786443176
-5469,2019-06-20 12:00:00,576.9252549055834
-5470,2019-06-20 12:00:00,491.00896104965244
-5471,2019-06-20 12:00:00,969.8597929707508
-5472,2019-06-20 12:00:00,1067.5402577912432
-5473,2019-06-20 12:00:00,1011.7160272169671
-5474,2019-06-20 12:00:00,897.6786882816649
-5475,2019-06-20 12:00:00,1042.034324777907
-5476,2019-06-20 12:00:00,969.8597929707508
-5477,2019-06-20 12:00:00,983.4936438823638
-5478,2019-06-20 12:00:00,983.4936438823638
-5479,2019-06-20 12:00:00,970.7606322646848
-5480,2019-06-20 12:00:00,1514.6532135317216
-5481,2019-06-20 12:00:00,1856.4837215858547
-5482,2019-06-20 12:00:00,1855.1394716263787
-5483,2019-06-20 12:00:00,1441.7192918059832
-5484,2019-06-20 12:00:00,6370.096286743717
-5485,2019-06-20 12:00:00,6700.831608820181
-5486,2019-06-20 12:00:00,5957.179816723585
-5487,2019-06-20 12:00:00,5602.964036991114
-5488,2019-06-20 12:00:00,5807.918339907645
-5489,2019-06-20 12:00:00,5748.783792954592
-5490,2019-06-20 12:00:00,5870.814208904658
-5491,2019-06-20 12:00:00,5739.846579065947
-5492,2019-06-20 12:00:00,6177.678839298896
-5493,2019-06-20 12:00:00,6117.65346936848
-5494,2019-06-20 12:00:00,6675.792460339437
-5495,2019-06-20 12:00:00,6200.6118671183895
-5496,2019-06-20 12:00:00,291.18312143780275
-5497,2019-06-20 12:00:00,701.7206977449855
-5498,2019-06-20 12:00:00,14873.88737285903
-5499,2019-06-20 12:00:00,1475.3750580095166
-5500,2019-06-20 12:00:00,1465.6445669967827
-5501,2019-06-20 12:00:00,2050.6402935004926
-5502,2019-06-20 12:00:00,2344.9385957145996
-5503,2019-06-20 12:00:00,2242.5300000288566
-5504,2019-06-20 12:00:00,2368.9905244888796
-5505,2019-06-20 12:00:00,2454.401558879988
-5506,2019-06-20 12:00:00,2346.6059717999133
-5507,2019-06-20 12:00:00,2344.7511829912087
-5508,2019-06-20 12:00:00,2300.631052464266
-5509,2019-06-20 12:00:00,2051.265551156689
-5510,2019-06-20 12:00:00,2496.6088703499067
-5511,2019-06-20 12:00:00,2521.4591668660187
-5512,2019-06-20 12:00:00,2529.3282480106313
-5513,2019-06-20 12:00:00,2548.1503113230992
-5514,2019-06-20 12:00:00,2559.092693372674
-5515,2019-06-20 12:00:00,2586.7403955072064
-5516,2019-06-20 12:00:00,2605.4536567148753
-5517,2019-06-20 12:00:00,2616.9542064171833
-5518,2019-06-20 12:00:00,2646.9859811364254
-5519,2019-06-20 12:00:00,2665.119318906434
-5520,2019-06-20 12:00:00,2685.0539896540445
-5521,2019-06-20 12:00:00,2707.0607320619783
-5522,2019-06-20 12:00:00,2721.015829811971
-5523,2019-06-20 12:00:00,2731.7149130590747
-5524,2019-06-20 12:00:00,2736.934149330354
-5525,2019-06-20 12:00:00,2736.3817960345004
-5526,2019-06-20 12:00:00,5053.316186746012
-5527,2019-06-20 12:00:00,5026.541777469066
-5528,2019-06-20 12:00:00,3996.194897553852
-5529,2019-06-20 12:00:00,3889.703420409058
-5530,2019-06-20 12:00:00,4498.732556794495
-5531,2019-06-20 12:00:00,4675.881455946679
-5532,2019-06-20 12:00:00,2427.975475500546
-5533,2019-06-20 12:00:00,2508.9893196301155
-5534,2019-06-20 12:00:00,2362.1370900924917
-5535,2019-06-20 12:00:00,1974.062714680256
-5536,2019-06-20 12:00:00,2408.198654559695
-5537,2019-06-20 12:00:00,2071.1503606497804
-5538,2019-06-20 12:00:00,1792.2995113050333
-5539,2019-06-20 12:00:00,2502.0490175233444
-5540,2019-06-20 12:00:00,2522.7316618715395
-5541,2019-06-20 12:00:00,2503.4838274694766
-5542,2019-06-20 12:00:00,2081.5040431120674
-5543,2019-06-20 12:00:00,2657.213004692563
-5544,2019-06-20 12:00:00,4293.515847955621
-5545,2019-06-20 12:00:00,4198.064614414477
-5546,2019-06-20 12:00:00,4296.700737243332
-5547,2019-06-20 12:00:00,4299.820859925263
-5548,2019-06-20 12:00:00,3962.407907680837
-5549,2019-06-20 12:00:00,4333.9898319201275
-5550,2019-06-20 12:00:00,4852.887870803986
-5551,2019-06-20 12:00:00,5100.383452652746
-5552,2019-06-20 12:00:00,4490.146925442236
-5553,2019-06-20 12:00:00,4784.817245144128
-5554,2019-06-20 12:00:00,4837.86079506511
-5555,2019-06-20 12:00:00,4622.637688941524
-5556,2019-06-20 12:00:00,4627.249698305492
-5557,2019-06-20 12:00:00,5171.401329927359
-5558,2019-06-20 12:00:00,4877.078411439557
-5559,2019-06-20 12:00:00,5050.060523678672
-5560,2019-06-20 12:00:00,4785.671278218874
-5561,2019-06-20 12:00:00,4877.078411439557
-5562,2019-06-20 12:00:00,4784.817245144128
-5563,2019-06-20 12:00:00,4631.358142562849
-5564,2019-06-20 12:00:00,4705.995714661596
-5565,2019-06-20 12:00:00,5184.89813985674
-5566,2019-06-20 12:00:00,5025.859369655814
-5567,2019-06-20 12:00:00,4771.698256544535
-5568,2019-06-20 12:00:00,4825.5776328546535
-5569,2019-06-20 12:00:00,5236.625847029646
-5570,2019-06-20 12:00:00,5060.766803055889
-5571,2019-06-20 12:00:00,5060.766803055889
-5572,2019-06-20 12:00:00,5035.025673666091
-5573,2019-06-20 12:00:00,4961.511640300239
-5574,2019-06-20 12:00:00,4967.957959653672
-5575,2019-06-20 12:00:00,4891.805762502308
-5576,2019-06-20 12:00:00,4964.440740453648
-5577,2019-06-20 12:00:00,4288.758343638389
-5578,2019-06-20 12:00:00,3234.2147584805266
-5579,2019-06-20 12:00:00,3210.004594746091
-5580,2019-06-20 12:00:00,2906.6952762302712
-5581,2019-06-20 12:00:00,2810.542148577566
-5582,2019-06-20 12:00:00,2934.368539321725
-5583,2019-06-20 12:00:00,2803.6812560156595
-5584,2019-06-20 12:00:00,3004.9421842194174
-5585,2019-06-20 12:00:00,2998.7938910196244
-5586,2019-06-20 12:00:00,2883.723628844239
-5587,2019-06-20 12:00:00,1089.39791999649
-5588,2019-06-20 12:00:00,1084.5348401077542
-5589,2019-06-20 12:00:00,1105.835020718661
-5590,2019-06-20 12:00:00,1306.840370407357
-5591,2019-06-20 12:00:00,1283.8851478503682
-5592,2019-06-20 12:00:00,1351.1213001555539
-5593,2019-06-20 12:00:00,1270.863419197604
-5594,2019-06-20 12:00:00,1283.8851478503682
-5595,2019-06-20 12:00:00,2114.956312040999
-5596,2019-06-20 12:00:00,2849.1643207868956
-5597,2019-06-20 12:00:00,2662.486313956548
-5598,2019-06-20 12:00:00,2742.5101937000964
-5599,2019-06-20 12:00:00,2552.004679713443
-5600,2019-06-20 12:00:00,2630.4619628012983
-5601,2019-06-20 12:00:00,2662.109262290887
-5602,2019-06-20 12:00:00,4255.993980986216
-5603,2019-06-20 12:00:00,2686.9387794919526
-5604,2019-06-20 12:00:00,3581.543563154457
-5605,2019-06-20 12:00:00,4287.603381073357
-5606,2019-06-20 12:00:00,2798.957570148297
-5607,2019-06-20 12:00:00,3330.135817465463
-5608,2019-06-20 12:00:00,4031.378974426404
-5609,2019-06-20 12:00:00,4331.932916597172
-5610,2019-06-20 12:00:00,3263.918719380107
-5611,2019-06-20 12:00:00,3298.4436697780666
-5612,2019-06-20 12:00:00,2588.292002612684
-5613,2019-06-20 12:00:00,4144.173233313683
-5614,2019-06-20 12:00:00,4644.878175876
-5615,2019-06-20 12:00:00,3816.502634196808
-5616,2019-06-20 12:00:00,3261.072520552818
-5617,2019-06-20 12:00:00,4005.583609686084
-5618,2019-06-20 12:00:00,2672.813047313768
-5619,2019-06-20 12:00:00,2790.4292683643785
-5620,2019-06-20 12:00:00,2929.4797489131543
-5621,2019-06-20 12:00:00,3734.3641988177783
-5622,2019-06-20 12:00:00,3114.3978858168684
-5623,2019-06-20 12:00:00,3238.721918205035
-5624,2019-06-20 12:00:00,4375.419973266175
-5625,2019-06-20 12:00:00,3079.1775519187117
-5626,2019-06-20 12:00:00,3573.1978570032047
-5627,2019-06-20 12:00:00,978.1118553770214
-5628,2019-06-20 12:00:00,930.5030605895815
-5629,2019-06-20 12:00:00,683.1142561323927
-5630,2019-06-20 12:00:00,778.4042461775397
-5631,2019-06-20 12:00:00,900.1685575905257
-5632,2019-06-20 12:00:00,892.6861576721861
-5633,2019-06-20 12:00:00,1045.831957967103
-5634,2019-06-20 12:00:00,884.9460132545054
-5635,2019-06-20 12:00:00,807.7051338896957
-5636,2019-06-20 12:00:00,583.7374277087087
-5637,2019-06-20 12:00:00,584.3466386165541
-5638,2019-06-20 12:00:00,70.2879786920526
-5639,2019-06-20 12:00:00,178.32428865259686
-5640,2019-06-20 12:00:00,1329.978016622182
-5641,2019-06-20 12:00:00,686.3297011413963
-5642,2019-06-20 12:00:00,2531.267811081607
-5643,2019-06-20 12:00:00,2655.0741818049355
-5644,2019-06-20 12:00:00,2428.6789509486366
-5645,2019-06-20 12:00:00,665.2471425445914
-5646,2019-06-20 12:00:00,642.3254052946133
-5647,2019-06-20 12:00:00,2747.3937502677745
-5648,2019-06-20 12:00:00,2772.383513924847
-5649,2019-06-20 12:00:00,369.1490093266346
-5650,2019-06-20 12:00:00,820.6110586965028
-5651,2019-06-20 12:00:00,1137.8600167999941
-5652,2019-06-20 12:00:00,921.3339418530597
-5653,2019-06-20 12:00:00,269.46067544493025
-5654,2019-06-20 12:00:00,629.4497099876327
-5655,2019-06-20 12:00:00,775.8868663678912
-5656,2019-06-20 12:00:00,1064.8941794906455
-5657,2019-06-20 12:00:00,1252.9242029042189
-5658,2019-06-20 12:00:00,81.14581216358906
-5659,2019-06-20 12:00:00,269.8419924656095
-5660,2019-06-20 12:00:00,665.7052253962023
-5661,2019-06-20 12:00:00,820.3139988753998
-5662,2019-06-20 12:00:00,938.7331894891738
-5663,2019-06-20 12:00:00,768.6173346457256
-5664,2019-06-20 12:00:00,595.0627067200155
-5665,2019-06-20 12:00:00,584.3599659039462
-5666,2019-06-20 12:00:00,555.9205127486454
-5667,2019-06-20 12:00:00,431.70659730251043
-5668,2019-06-20 12:00:00,1799.4752932743193
-5669,2019-06-20 12:00:00,2083.8179359009628
-5670,2019-06-20 12:00:00,284.12543182217075
-5671,2019-06-20 12:00:00,1733.1957806484684
-5672,2019-06-20 12:00:00,1757.2720592861085
-5673,2019-06-20 12:00:00,35.01452879644004
-5674,2019-06-20 12:00:00,338.37306599505786
-5675,2019-06-20 12:00:00,158.2520690531856
-5676,2019-06-20 12:00:00,12303.04555257178
-5677,2019-06-20 12:00:00,5350.606586063995
-5678,2019-06-20 12:00:00,653.5938818507384
-5679,2019-06-20 12:00:00,2363.324523475182
-5680,2019-06-20 12:00:00,2421.8042880200546
-5681,2019-06-20 12:00:00,2430.5767278026883
-5682,2019-06-20 12:00:00,1617.931672435249
-5683,2019-06-20 12:00:00,1617.931672435249
-5684,2019-06-20 12:00:00,1495.6836649026643
-5685,2019-06-20 12:00:00,1629.416027710372
-5686,2019-06-20 12:00:00,1508.4389812709505
-5687,2019-06-20 12:00:00,1652.6469394297098
-5688,2019-06-20 12:00:00,1270.9462915442386
-5689,2019-06-20 12:00:00,2483.1947792243977
-5690,2019-06-20 12:00:00,2271.949488463099
-5691,2019-06-20 12:00:00,2418.865052022025
-5692,2019-06-20 12:00:00,2690.5865927142904
-5693,2019-06-20 12:00:00,1057.7331487511544
-5694,2019-06-20 12:00:00,326.2573183741946
-5695,2019-06-20 12:00:00,129.3333997943647
-5696,2019-06-20 12:00:00,429.45746421891704
-5697,2019-06-20 12:00:00,1544.6114416634011
-5698,2019-06-20 12:00:00,1175.7150994241308
-5699,2019-06-20 12:00:00,713.1423646800095
-5700,2019-06-20 12:00:00,420.1398287855457
-5701,2019-06-20 12:00:00,401.9846117986706
-5702,2019-06-20 12:00:00,5751.904904616555
-5703,2019-06-20 12:00:00,13388.988046772609
-5704,2019-06-20 12:00:00,13880.79309187584
-5705,2019-06-20 12:00:00,418.58500495963136
-5706,2019-06-20 12:00:00,412.1550942064036
-5707,2019-06-20 12:00:00,393.42359971856723
-5708,2019-06-20 12:00:00,427.184598512695
-5709,2019-06-20 12:00:00,424.49673491418696
-5710,2019-06-20 12:00:00,422.13756726821333
-5711,2019-06-20 12:00:00,420.1398287855457
-5712,2019-06-20 12:00:00,418.58500495963136
-5713,2019-06-20 12:00:00,417.3912645493466
-5714,2019-06-20 12:00:00,416.5897536171115
-5715,2019-06-20 12:00:00,105.51600854744811
-5716,2019-06-20 12:00:00,213.25454177207845
-5717,2019-06-20 12:00:00,88.5738048658873
-5718,2019-06-20 12:00:00,149.38687259636663
-5719,2019-06-20 12:00:00,289.17929749089035
-5720,2019-06-20 12:00:00,1103.633651014576
-5721,2019-06-20 12:00:00,1583.6035292363167
-5722,2019-06-20 12:00:00,1605.5005027926927
-5723,2019-06-20 12:00:00,1583.6035292363167
-5724,2019-06-20 12:00:00,1569.691396960613
-5725,2019-06-20 12:00:00,1552.7911873830194
-5726,2019-06-20 12:00:00,1534.9250170947391
-5727,2019-06-20 12:00:00,1519.6730251143106
-5728,2019-06-20 12:00:00,1500.2248395087202
-5729,2019-06-20 12:00:00,1481.2396536167853
-5730,2019-06-20 12:00:00,979.2540436795603
-5731,2019-06-20 12:00:00,947.0603605593826
-5732,2019-06-20 12:00:00,975.9145560805588
-5733,2019-06-20 12:00:00,972.509781088897
-5734,2019-06-20 12:00:00,910.0466595372285
-5735,2019-06-20 12:00:00,905.1914192630148
-5736,2019-06-20 12:00:00,938.3066315909339
-5737,2019-06-20 12:00:00,943.6039283981079
-5738,2019-06-20 12:00:00,948.7050055941554
-5739,2019-06-20 12:00:00,905.1914192630148
-5740,2019-06-20 12:00:00,916.0693903073955
-5741,2019-06-20 12:00:00,910.0466595372285
-5742,2019-06-20 12:00:00,916.0693903073955
-5743,2019-06-20 12:00:00,874.7055583559618
-5744,2019-06-20 12:00:00,9100.129938214399
-5745,2019-06-20 12:00:00,9103.534121418772
-5746,2019-06-20 12:00:00,9100.129938214399
-5747,2019-06-20 12:00:00,9344.799125497922
-5748,2019-06-20 12:00:00,9065.520980585085
-5749,2019-06-20 12:00:00,9420.063587200193
-5750,2019-06-20 12:00:00,3932.114422098928
-5751,2019-06-20 12:00:00,2759.8063045655163
-5752,2019-06-20 12:00:00,234.47610639742115
-5753,2019-06-20 12:00:00,238.15376419776337
-5754,2019-06-20 12:00:00,234.47610639742115
-5755,2019-06-20 12:00:00,467.174126783284
-5756,2019-06-20 12:00:00,298.5543798964218
-5757,2019-06-20 12:00:00,265.97669851164426
-5758,2019-06-20 12:00:00,1349.7041222790847
-5759,2019-06-20 12:00:00,417.3912645493466
-5760,2019-06-20 12:00:00,423.3527583871932
-5761,2019-06-20 12:00:00,8651.594946638528
-5762,2019-06-20 12:00:00,10111.9059790274
-5763,2019-06-20 12:00:00,9743.52956341701
-5764,2019-06-20 12:00:00,5830.993473560341
-5765,2019-06-20 12:00:00,6331.986877571338
-5766,2019-06-20 12:00:00,6125.953804384978
-5767,2019-06-20 12:00:00,7062.549670919417
-5768,2019-06-20 12:00:00,7743.4978794091685
-5769,2019-06-20 12:00:00,8553.5599114268
-5770,2019-06-20 12:00:00,8717.189357910973
-5771,2019-06-20 12:00:00,8606.628461234974
-5772,2019-06-20 12:00:00,8842.450220852537
-5773,2019-06-20 12:00:00,8995.133095555904
-5774,2019-06-20 12:00:00,7676.107419276413
-5775,2019-06-20 12:00:00,7436.920046834645
-5776,2019-06-20 12:00:00,9035.434621502132
-5777,2019-06-20 12:00:00,12493.374926720691
-5778,2019-06-20 12:00:00,14359.335328224783
-5779,2019-06-20 12:00:00,13981.415452696574
-5780,2019-06-20 12:00:00,13454.76291043941
-5781,2019-06-20 12:00:00,9867.999504354404
-5782,2019-06-20 12:00:00,9835.97506327841
-5783,2019-06-20 12:00:00,14321.601798344727
-5784,2019-06-20 12:00:00,8941.557678209534
-5785,2019-06-20 12:00:00,8436.355788606852
-5786,2019-06-20 12:00:00,9491.272128567425
-5787,2019-06-20 12:00:00,6121.341878681471
-5788,2019-06-20 12:00:00,14465.821875054698
-5789,2019-06-20 12:00:00,12593.990799059457
-5790,2019-06-20 12:00:00,9227.532946449262
-5791,2019-06-20 12:00:00,9735.794770395678
-5792,2019-06-20 12:00:00,7900.188850096118
-5793,2019-06-20 12:00:00,5938.54580131442
-5794,2019-06-20 12:00:00,9120.575879711017
-5795,2019-06-20 12:00:00,6053.743447619689
-5796,2019-06-20 12:00:00,8411.83149747099
-5797,2019-06-20 12:00:00,12522.505001793967
-5798,2019-06-20 12:00:00,8626.216233980293
-5799,2019-06-20 12:00:00,13346.765612507346
-5800,2019-06-20 12:00:00,16478.502615835678
-5801,2019-06-20 12:00:00,6514.538272497176
-5802,2019-06-20 12:00:00,9250.63190060919
-5803,2019-06-20 12:00:00,6517.455444464984
-5804,2019-06-20 12:00:00,6027.854366482695
-5805,2019-06-20 12:00:00,7649.978457761977
-5806,2019-06-20 12:00:00,8424.207935177506
-5807,2019-06-20 12:00:00,6435.517557115638
-5808,2019-06-20 12:00:00,10537.52046631432
-5809,2019-06-20 12:00:00,10542.436492920468
-5810,2019-06-20 12:00:00,17188.71009130003
-5811,2019-06-20 12:00:00,13460.940301716895
-5812,2019-06-20 12:00:00,9020.388384556936
-5813,2019-06-20 12:00:00,13461.349525932721
-5814,2019-06-20 12:00:00,7923.550194395765
-5815,2019-06-20 12:00:00,11422.655895388247
-5816,2019-06-20 12:00:00,11328.752127681606
-5817,2019-06-20 12:00:00,11465.072040453093
-5818,2019-06-20 12:00:00,13777.024684052061
-5819,2019-06-20 12:00:00,9377.911284096122
-5820,2019-06-20 12:00:00,7985.144299181518
-5821,2019-06-20 12:00:00,16541.799780352856
-5822,2019-06-20 12:00:00,8600.749049180959
-5823,2019-06-20 12:00:00,9081.816303813801
-5824,2019-06-20 12:00:00,10961.801249411983
-5825,2019-06-20 12:00:00,6125.05163199963
-5826,2019-06-20 12:00:00,6164.347596381375
-5827,2019-06-20 12:00:00,8962.065585876195
-5828,2019-06-20 12:00:00,13460.940301716895
-5829,2019-06-20 12:00:00,10233.730431411781
-5830,2019-06-20 12:00:00,8731.828544697846
-5831,2019-06-20 12:00:00,9258.182431816685
-5832,2019-06-20 12:00:00,11728.609371223209
-5833,2019-06-20 12:00:00,7432.181626758445
-5834,2019-06-20 12:00:00,9952.612945561652
-5835,2019-06-20 12:00:00,12630.96332187893
-5836,2019-06-20 12:00:00,8128.991686650228
-5837,2019-06-20 12:00:00,7438.261091017914
-5838,2019-06-20 12:00:00,7841.465988770146
-5839,2019-06-20 12:00:00,8173.899233439555
-5840,2019-06-20 12:00:00,6175.389692443066
-5841,2019-06-20 12:00:00,12092.646917011889
-5842,2019-06-20 12:00:00,10305.720573580113
-5843,2019-06-20 12:00:00,13376.161886975653
-5844,2019-06-20 12:00:00,9695.652983769467
-5845,2019-06-20 12:00:00,7520.630241864713
-5846,2019-06-20 12:00:00,8039.935670682007
-5847,2019-06-20 12:00:00,6012.197464711679
-5848,2019-06-20 12:00:00,8365.076960561766
-5849,2019-06-20 12:00:00,9029.437566338309
-5850,2019-06-20 12:00:00,13361.411108061053
-5851,2019-06-20 12:00:00,10746.646203719953
-5852,2019-06-20 12:00:00,8944.757598118065
-5853,2019-06-20 12:00:00,10801.742881670083
-5854,2019-06-20 12:00:00,9408.446805670774
-5855,2019-06-20 12:00:00,8068.197923627536
-5856,2019-06-20 12:00:00,8840.814609267987
-5857,2019-06-20 12:00:00,10734.922424288507
-5858,2019-06-20 12:00:00,14085.049693547924
-5859,2019-06-20 12:00:00,12533.622062259525
-5860,2019-06-20 12:00:00,13906.721228383589
-5861,2019-06-20 12:00:00,12981.944402263425
-5862,2019-06-20 12:00:00,9765.10299052481
-5863,2019-06-20 12:00:00,9983.083435823524
-5864,2019-06-20 12:00:00,9464.685203000803
-5865,2019-06-20 12:00:00,11727.024142375989
-5866,2019-06-20 12:00:00,8192.990912549558
-5867,2019-06-20 12:00:00,8059.043305233005
-5868,2019-06-20 12:00:00,16584.352172900166
-5869,2019-06-20 12:00:00,9052.738928429213
-5870,2019-06-20 12:00:00,8333.129155575743
-5871,2019-06-20 12:00:00,12012.21006593962
-5872,2019-06-20 12:00:00,6182.912616924556
-5873,2019-06-20 12:00:00,6121.572449987319
-5874,2019-06-20 12:00:00,7329.605102779863
-5875,2019-06-20 12:00:00,17273.98449226586
-5876,2019-06-20 12:00:00,8465.031299771563
-5877,2019-06-20 12:00:00,13347.831912093325
-5878,2019-06-20 12:00:00,7806.106336046274
-5879,2019-06-20 12:00:00,7841.465988770146
-5880,2019-06-20 12:00:00,7992.593894677893
-5881,2019-06-20 12:00:00,6175.389692443066
-5882,2019-06-20 12:00:00,9977.702875165214
-5883,2019-06-20 12:00:00,8845.759044193557
-5884,2019-06-20 12:00:00,9889.674450206638
-5885,2019-06-20 12:00:00,9822.362849285902
-5886,2019-06-20 12:00:00,7739.743745716551
-5887,2019-06-20 12:00:00,9847.090257940023
-5888,2019-06-20 12:00:00,7686.031273829404
-5889,2019-06-20 12:00:00,17261.6982833918
-5890,2019-06-20 12:00:00,6931.613269698323
-5891,2019-06-20 12:00:00,11553.690044229643
-5892,2019-06-20 12:00:00,6053.895622603934
-5893,2019-06-20 12:00:00,8487.867207604484
-5894,2019-06-20 12:00:00,10782.72096005863
-5895,2019-06-20 12:00:00,6053.149480531461
-5896,2019-06-20 12:00:00,13240.546257550044
-5897,2019-06-20 12:00:00,12768.933875535471
-5898,2019-06-20 12:00:00,7410.064654989919
-5899,2019-06-20 12:00:00,6604.864818582863
-5900,2019-06-20 12:00:00,7434.82580812429
-5901,2019-06-20 12:00:00,9431.445149322335
-5902,2019-06-20 12:00:00,16677.46159908613
-5903,2019-06-20 12:00:00,7837.05273793096
-5904,2019-06-20 12:00:00,16643.50959789999
-5905,2019-06-20 12:00:00,8151.791953527472
-5906,2019-06-20 12:00:00,5814.757470541198
-5907,2019-06-20 12:00:00,9378.953758079215
-5908,2019-06-20 12:00:00,8704.828554200412
-5909,2019-06-20 12:00:00,6781.471198025058
-5910,2019-06-20 12:00:00,9053.993563945362
-5911,2019-06-20 12:00:00,8438.929327016147
-5912,2019-06-20 12:00:00,11724.054222688206
-5913,2019-06-20 12:00:00,13390.94429189407
-5914,2019-06-20 12:00:00,9746.432723708624
-5915,2019-06-20 12:00:00,8414.920094955369
-5916,2019-06-20 12:00:00,8888.064411081836
-5917,2019-06-20 12:00:00,9293.816536276267
-5918,2019-06-20 12:00:00,11189.063565947723
-5919,2019-06-20 12:00:00,6468.411285075352
-5920,2019-06-20 12:00:00,9606.603877390266
-5921,2019-06-20 12:00:00,8021.559653194427
-5922,2019-06-20 12:00:00,8659.488450008408
-5923,2019-06-20 12:00:00,7422.729943506125
-5924,2019-06-20 12:00:00,6129.982464614065
-5925,2019-06-20 12:00:00,12417.41365952109
-5926,2019-06-20 12:00:00,17117.607212754323
-5927,2019-06-20 12:00:00,10435.805352032328
-5928,2019-06-20 12:00:00,13960.063800040245
-5929,2019-06-20 12:00:00,10416.50593822152
-5930,2019-06-20 12:00:00,6705.054332209668
-5931,2019-06-20 12:00:00,9678.24267574529
-5932,2019-06-20 12:00:00,9666.580336942749
-5933,2019-06-20 12:00:00,8871.38783517951
-5934,2019-06-20 12:00:00,13588.681536136291
-5935,2019-06-20 12:00:00,11614.332113869028
-5936,2019-06-20 12:00:00,7432.602595785599
-5937,2019-06-20 12:00:00,7956.499730035063
-5938,2019-06-20 12:00:00,10183.2285009762
-5939,2019-06-20 12:00:00,16541.799780352856
-5940,2019-06-20 12:00:00,634.2215377840693
-5941,2019-06-20 12:00:00,19937.492967361297
-5942,2019-06-20 12:00:00,2165.521226592918
-5943,2019-06-20 12:00:00,2226.290099545634
-5944,2019-06-20 12:00:00,17006.230724866014
-5945,2019-06-20 12:00:00,9774.287913476563
