way_id,local_hour,distanceToParks
-5276,2019-06-20 12:00:00,6149.918201023522
-5277,2019-06-20 12:00:00,3121.7998652589285
-5278,2019-06-20 12:00:00,2377.4804116384357
-5279,2019-06-20 12:00:00,1256.2461096400614
-5280,2019-06-20 12:00:00,608.702432240985
-5281,2019-06-20 12:00:00,1385.2843239980566
-5282,2019-06-20 12:00:00,4498.52745126391
-5283,2019-06-20 12:00:00,2032.6698596903825
-5284,2019-06-20 12:00:00,2714.179715744116
-5285,2019-06-20 12:00:00,7440.326836656078
-5286,2019-06-20 12:00:00,2024.6041302167055
-5287,2019-06-20 12:00:00,3600.925788553265
-5288,2019-06-20 12:00:00,5938.2379986371
-5289,2019-06-20 12:00:00,7112.509715701086
-5290,2019-06-20 12:00:00,2539.2771203565576
-5291,2019-06-20 12:00:00,1043.464269862088
-5292,2019-06-20 12:00:00,2602.4499990920226
-5293,2019-06-20 12:00:00,4262.905165216766
-5294,2019-06-20 12:00:00,4106.745799381366
-5295,2019-06-20 12:00:00,5471.122600350674
-5296,2019-06-20 12:00:00,5469.331147602851
-5297,2019-06-20 12:00:00,7644.332873688991
-5298,2019-06-20 12:00:00,2584.5534953003194
-5299,2019-06-20 12:00:00,2262.284903578396
-5300,2019-06-20 12:00:00,853.1096656688412
-5301,2019-06-20 12:00:00,2671.737347229032
-5302,2019-06-20 12:00:00,1294.6822937529823
-5303,2019-06-20 12:00:00,986.7601554505717
-5304,2019-06-20 12:00:00,2050.810284165679
-5305,2019-06-20 12:00:00,1547.9433258973029
-5306,2019-06-20 12:00:00,1527.9725527703126
-5307,2019-06-20 12:00:00,5454.239881165275
-5308,2019-06-20 12:00:00,3807.364009562233
-5309,2019-06-20 12:00:00,1919.674853856499
-5310,2019-06-20 12:00:00,4047.8214939250024
-5311,2019-06-20 12:00:00,7604.131679917555
-5312,2019-06-20 12:00:00,6271.858436181901
-5313,2019-06-20 12:00:00,1106.9098137903816
-5314,2019-06-20 12:00:00,2179.0984979241593
-5315,2019-06-20 12:00:00,6043.759215002501
-5316,2019-06-20 12:00:00,5202.7343770097905
-5317,2019-06-20 12:00:00,1734.0648004089348
-5318,2019-06-20 12:00:00,1312.2238441059735
-5319,2019-06-20 12:00:00,628.0968299377224
-5320,2019-06-20 12:00:00,2501.0911857389847
-5321,2019-06-20 12:00:00,0.0
-5322,2019-06-20 12:00:00,3213.616630796462
-5323,2019-06-20 12:00:00,4597.095285172203
-5324,2019-06-20 12:00:00,1845.4520955338046
-5325,2019-06-20 12:00:00,2195.6356908677717
-5326,2019-06-20 12:00:00,1915.428685684368
-5327,2019-06-20 12:00:00,1279.74221620345
-5328,2019-06-20 12:00:00,6165.235111342112
-5329,2019-06-20 12:00:00,6298.193005254515
-5330,2019-06-20 12:00:00,1384.3429694498561
-5331,2019-06-20 12:00:00,1298.4693923296009
-5332,2019-06-20 12:00:00,2127.8121489931964
-5333,2019-06-20 12:00:00,2365.4630022496217
-5334,2019-06-20 12:00:00,4343.080718426339
-5335,2019-06-20 12:00:00,2700.9564381692558
-5336,2019-06-20 12:00:00,2338.103690737245
-5337,2019-06-20 12:00:00,1943.1333057375048
-5338,2019-06-20 12:00:00,5643.441723058498
-5339,2019-06-20 12:00:00,5904.737261473475
-5340,2019-06-20 12:00:00,4816.431400533427
-5341,2019-06-20 12:00:00,2154.974923643959
-5342,2019-06-20 12:00:00,2726.115106231257
-5343,2019-06-20 12:00:00,3045.7310280826864
-5344,2019-06-20 12:00:00,4694.470564445202
-5345,2019-06-20 12:00:00,2530.242677052821
-5346,2019-06-20 12:00:00,79.35353988676576
-5347,2019-06-20 12:00:00,3153.5551474131
-5348,2019-06-20 12:00:00,1024.1016165868643
-5349,2019-06-20 12:00:00,719.6606866106458
-5350,2019-06-20 12:00:00,5899.860864373489
-5351,2019-06-20 12:00:00,4867.675386137796
-5352,2019-06-20 12:00:00,2432.8853662139527
-5353,2019-06-20 12:00:00,2397.9256861186896
-5354,2019-06-20 12:00:00,2482.049240066793
-5355,2019-06-20 12:00:00,5269.607350414162
-5356,2019-06-20 12:00:00,2269.518854521629
-5357,2019-06-20 12:00:00,1899.871180501297
-5358,2019-06-20 12:00:00,6178.671591318329
-5359,2019-06-20 12:00:00,6612.639964742871
-5360,2019-06-20 12:00:00,1393.4982154922686
-5361,2019-06-20 12:00:00,1558.6403442430387
-5362,2019-06-20 12:00:00,6401.5765912812885
-5363,2019-06-20 12:00:00,6551.554213331887
-5364,2019-06-20 12:00:00,1128.348290399962
-5365,2019-06-20 12:00:00,2725.155043908941
-5366,2019-06-20 12:00:00,3659.638048999887
-5367,2019-06-20 12:00:00,3233.468850879088
-5368,2019-06-20 12:00:00,2620.0630171793655
-5369,2019-06-20 12:00:00,1543.5428585014447
-5370,2019-06-20 12:00:00,6585.235216098633
-5371,2019-06-20 12:00:00,105.68566422088865
-5372,2019-06-20 12:00:00,3185.0817012299385
-5373,2019-06-20 12:00:00,1772.306009710629
-5374,2019-06-20 12:00:00,1648.7625793249495
-5375,2019-06-20 12:00:00,1279.74221620345
-5376,2019-06-20 12:00:00,5524.193409329474
-5377,2019-06-20 12:00:00,4133.951092081229
-5378,2019-06-20 12:00:00,7167.363535244442
-5379,2019-06-20 12:00:00,7614.6450972141865
-5380,2019-06-20 12:00:00,1355.3387622192834
-5381,2019-06-20 12:00:00,1139.7626891689886
-5382,2019-06-20 12:00:00,1368.3010332377671
-5383,2019-06-20 12:00:00,3666.6030249691385
-5384,2019-06-20 12:00:00,6154.127368061639
-5385,2019-06-20 12:00:00,2288.87754623623
-5386,2019-06-20 12:00:00,7263.47643575912
-5387,2019-06-20 12:00:00,751.6333325764198
-5388,2019-06-20 12:00:00,7373.319140492709
-5389,2019-06-20 12:00:00,1571.9695762514245
-5390,2019-06-20 12:00:00,2464.7852525415556
-5391,2019-06-20 12:00:00,3549.1810166414507
-5392,2019-06-20 12:00:00,1979.260668470896
-5393,2019-06-20 12:00:00,5387.946279723805
-5394,2019-06-20 12:00:00,7253.69104016791
-5395,2019-06-20 12:00:00,2369.4563015632016
-5396,2019-06-20 12:00:00,2584.6885029621862
-5397,2019-06-20 12:00:00,2132.576604757795
-5398,2019-06-20 12:00:00,5276.823318907053
-5399,2019-06-20 12:00:00,2947.263766042153
-5400,2019-06-20 12:00:00,3416.915182507766
-5401,2019-06-20 12:00:00,1532.5439581254848
-5402,2019-06-20 12:00:00,1673.0570983598932
-5403,2019-06-20 12:00:00,1442.7608735096428
-5404,2019-06-20 12:00:00,2127.8121489931964
-5405,2019-06-20 12:00:00,5237.573889922882
-5406,2019-06-20 12:00:00,0.0
-5407,2019-06-20 12:00:00,6921.950977808192
-5408,2019-06-20 12:00:00,1117.5113756418884
-5409,2019-06-20 12:00:00,3000.981438256156
-5410,2019-06-20 12:00:00,5981.479161171632
-5411,2019-06-20 12:00:00,4983.792936682858
-5412,2019-06-20 12:00:00,1897.6580079115645
-5413,2019-06-20 12:00:00,8020.49733796959
-5414,2019-06-20 12:00:00,4486.057276237857
-5415,2019-06-20 12:00:00,2278.914951665924
-5416,2019-06-20 12:00:00,2214.9325366221105
-5417,2019-06-20 12:00:00,1757.1694398917707
-5418,2019-06-20 12:00:00,3159.6635139466425
-5419,2019-06-20 12:00:00,2726.115106231257
-5420,2019-06-20 12:00:00,4887.295880418427
-5421,2019-06-20 12:00:00,1428.2106770832104
-5422,2019-06-20 12:00:00,329.548123669083
-5423,2019-06-20 12:00:00,1565.3414988190207
-5424,2019-06-20 12:00:00,2700.24142569047
-5425,2019-06-20 12:00:00,7183.878384237162
-5426,2019-06-20 12:00:00,1621.3446246660417
-5427,2019-06-20 12:00:00,2257.0825851264062
-5428,2019-06-20 12:00:00,1098.1810596064456
-5429,2019-06-20 12:00:00,2448.7434522852523
-5430,2019-06-20 12:00:00,1318.1144188336402
-5431,2019-06-20 12:00:00,3279.0778423984066
-5432,2019-06-20 12:00:00,3011.2626587319123
-5433,2019-06-20 12:00:00,4011.5628557454434
-5434,2019-06-20 12:00:00,3234.385296104914
-5435,2019-06-20 12:00:00,842.277644619735
-5436,2019-06-20 12:00:00,1753.5594883765464
-5437,2019-06-20 12:00:00,2666.1831043586026
-5438,2019-06-20 12:00:00,2998.4982100404854
-5439,2019-06-20 12:00:00,2273.3967238065356
-5440,2019-06-20 12:00:00,1456.448589756126
-5441,2019-06-20 12:00:00,551.5341204736325
-5442,2019-06-20 12:00:00,4591.142501316262
-5443,2019-06-20 12:00:00,2831.416338891875
-5444,2019-06-20 12:00:00,5523.729843729237
-5445,2019-06-20 12:00:00,1100.0243477024794
-5446,2019-06-20 12:00:00,4921.609852882139
-5447,2019-06-20 12:00:00,1318.0623115649607
-5448,2019-06-20 12:00:00,2194.6280191241412
-5449,2019-06-20 12:00:00,1782.2123514855489
-5450,2019-06-20 12:00:00,6252.978093167871
-5451,2019-06-20 12:00:00,6129.5317243132
-5452,2019-06-20 12:00:00,1815.7145933655033
-5453,2019-06-20 12:00:00,2644.113756384881
-5454,2019-06-20 12:00:00,2392.305731909364
-5455,2019-06-20 12:00:00,7551.599203983287
-5456,2019-06-20 12:00:00,2292.1687818957803
-5457,2019-06-20 12:00:00,5599.23094038328
-5458,2019-06-20 12:00:00,953.38637717938
-5459,2019-06-20 12:00:00,1472.3346191869016
-5460,2019-06-20 12:00:00,1485.3747976586142
-5461,2019-06-20 12:00:00,1962.9952527616863
-5462,2019-06-20 12:00:00,1111.3504092399207
-5463,2019-06-20 12:00:00,1926.4760780452393
-5464,2019-06-20 12:00:00,1007.2739294711348
-5465,2019-06-20 12:00:00,0.0
-5466,2019-06-20 12:00:00,0.0
-5467,2019-06-20 12:00:00,235.74682620943346
-5468,2019-06-20 12:00:00,2292.8729018843196
-5469,2019-06-20 12:00:00,30.22088709689121
-5470,2019-06-20 12:00:00,0.0
-5471,2019-06-20 12:00:00,0.0
-5472,2019-06-20 12:00:00,0.0
-5473,2019-06-20 12:00:00,0.0
-5474,2019-06-20 12:00:00,142.67351164286168
-5475,2019-06-20 12:00:00,0.0
-5476,2019-06-20 12:00:00,0.0
-5477,2019-06-20 12:00:00,0.0
-5478,2019-06-20 12:00:00,0.0
-5479,2019-06-20 12:00:00,0.0
-5480,2019-06-20 12:00:00,1527.801933296973
-5481,2019-06-20 12:00:00,924.436408861288
-5482,2019-06-20 12:00:00,1035.7832677337349
-5483,2019-06-20 12:00:00,0.0
-5484,2019-06-20 12:00:00,3224.6185624488444
-5485,2019-06-20 12:00:00,3497.102020353955
-5486,2019-06-20 12:00:00,1850.1777216949388
-5487,2019-06-20 12:00:00,1939.1960164352558
-5488,2019-06-20 12:00:00,1817.6523309218735
-5489,2019-06-20 12:00:00,1932.6644201351955
-5490,2019-06-20 12:00:00,2705.8936591710562
-5491,2019-06-20 12:00:00,3005.7877096789966
-5492,2019-06-20 12:00:00,3083.996530525908
-5493,2019-06-20 12:00:00,3010.6404050286246
-5494,2019-06-20 12:00:00,3091.637123386723
-5495,2019-06-20 12:00:00,3083.996530525908
-5496,2019-06-20 12:00:00,130.28630786990226
-5497,2019-06-20 12:00:00,1380.7879112615462
-5498,2019-06-20 12:00:00,8488.556694025438
-5499,2019-06-20 12:00:00,739.0272866208954
-5500,2019-06-20 12:00:00,877.1114985559651
-5501,2019-06-20 12:00:00,4785.2252988623595
-5502,2019-06-20 12:00:00,4712.179418935043
-5503,2019-06-20 12:00:00,4477.369479738727
-5504,2019-06-20 12:00:00,4360.987257533271
-5505,2019-06-20 12:00:00,4562.198318687442
-5506,2019-06-20 12:00:00,4659.194387652013
-5507,2019-06-20 12:00:00,4756.216743983846
-5508,2019-06-20 12:00:00,4660.318317207624
-5509,2019-06-20 12:00:00,4830.272409002378
-5510,2019-06-20 12:00:00,3895.2501228372203
-5511,2019-06-20 12:00:00,3940.087002092406
-5512,2019-06-20 12:00:00,3999.173018677473
-5513,2019-06-20 12:00:00,4049.681456019569
-5514,2019-06-20 12:00:00,4081.6266955817186
-5515,2019-06-20 12:00:00,4152.571205801431
-5516,2019-06-20 12:00:00,4200.909068675323
-5517,2019-06-20 12:00:00,4249.995583845294
-5518,2019-06-20 12:00:00,4333.0931822742505
-5519,2019-06-20 12:00:00,4382.369765780778
-5520,2019-06-20 12:00:00,4432.577170362075
-5521,2019-06-20 12:00:00,4491.453631459244
-5522,2019-06-20 12:00:00,4536.118571492913
-5523,2019-06-20 12:00:00,4589.596779990318
-5524,2019-06-20 12:00:00,4640.744651256319
-5525,2019-06-20 12:00:00,4688.909515611777
-5526,2019-06-20 12:00:00,3361.654774772627
-5527,2019-06-20 12:00:00,1916.1376875200285
-5528,2019-06-20 12:00:00,2477.6679365312566
-5529,2019-06-20 12:00:00,2804.0062974102034
-5530,2019-06-20 12:00:00,2691.480355970838
-5531,2019-06-20 12:00:00,2634.968882892273
-5532,2019-06-20 12:00:00,4334.293206254205
-5533,2019-06-20 12:00:00,4284.193237675057
-5534,2019-06-20 12:00:00,4411.076264248284
-5535,2019-06-20 12:00:00,4885.3806672150395
-5536,2019-06-20 12:00:00,4295.044833968709
-5537,2019-06-20 12:00:00,4644.167772284836
-5538,2019-06-20 12:00:00,4906.443829066346
-5539,2019-06-20 12:00:00,4327.69213669346
-5540,2019-06-20 12:00:00,4149.942885719682
-5541,2019-06-20 12:00:00,4246.485410054598
-5542,2019-06-20 12:00:00,4763.980063950873
-5543,2019-06-20 12:00:00,4105.544630019903
-5544,2019-06-20 12:00:00,2591.116458265566
-5545,2019-06-20 12:00:00,2591.116458265566
-5546,2019-06-20 12:00:00,2605.9140640763985
-5547,2019-06-20 12:00:00,2519.003853838258
-5548,2019-06-20 12:00:00,2596.886892812422
-5549,2019-06-20 12:00:00,2498.555967658599
-5550,2019-06-20 12:00:00,3341.688684018938
-5551,2019-06-20 12:00:00,2740.487710474799
-5552,2019-06-20 12:00:00,2437.7841040311355
-5553,2019-06-20 12:00:00,2851.092790629589
-5554,2019-06-20 12:00:00,3356.392324058079
-5555,2019-06-20 12:00:00,3037.4873125119548
-5556,2019-06-20 12:00:00,2911.8222889084377
-5557,2019-06-20 12:00:00,3200.2653279333967
-5558,2019-06-20 12:00:00,3088.8551878355756
-5559,2019-06-20 12:00:00,3124.9320637220617
-5560,2019-06-20 12:00:00,3076.1392296874965
-5561,2019-06-20 12:00:00,3056.2842114462105
-5562,2019-06-20 12:00:00,2492.629139232965
-5563,2019-06-20 12:00:00,3087.1351934269983
-5564,2019-06-20 12:00:00,3456.104477687672
-5565,2019-06-20 12:00:00,3363.972816577825
-5566,2019-06-20 12:00:00,3361.654774772627
-5567,2019-06-20 12:00:00,4393.22891875925
-5568,2019-06-20 12:00:00,3776.685002405095
-5569,2019-06-20 12:00:00,3237.630149484467
-5570,2019-06-20 12:00:00,3496.0518299794076
-5571,2019-06-20 12:00:00,3384.8848892438805
-5572,2019-06-20 12:00:00,3496.2135456700225
-5573,2019-06-20 12:00:00,4053.503954365053
-5574,2019-06-20 12:00:00,4226.068348033584
-5575,2019-06-20 12:00:00,3691.963193608186
-5576,2019-06-20 12:00:00,3498.259946369446
-5577,2019-06-20 12:00:00,3513.2834296139054
-5578,2019-06-20 12:00:00,4004.830559289853
-5579,2019-06-20 12:00:00,4000.460869811165
-5580,2019-06-20 12:00:00,4022.4935765832793
-5581,2019-06-20 12:00:00,4024.8389930926032
-5582,2019-06-20 12:00:00,3938.934981104152
-5583,2019-06-20 12:00:00,3984.5122517624
-5584,2019-06-20 12:00:00,3874.5659276650663
-5585,2019-06-20 12:00:00,3921.6211723563342
-5586,2019-06-20 12:00:00,3767.384838412051
-5587,2019-06-20 12:00:00,4391.607087265266
-5588,2019-06-20 12:00:00,4325.948490954194
-5589,2019-06-20 12:00:00,4292.91626567192
-5590,2019-06-20 12:00:00,4424.355389774055
-5591,2019-06-20 12:00:00,3982.262153492798
-5592,2019-06-20 12:00:00,4403.2045885145635
-5593,2019-06-20 12:00:00,4404.157634145674
-5594,2019-06-20 12:00:00,4344.780470702242
-5595,2019-06-20 12:00:00,3577.697816148768
-5596,2019-06-20 12:00:00,4180.87848027299
-5597,2019-06-20 12:00:00,4577.430753274121
-5598,2019-06-20 12:00:00,4777.276555954003
-5599,2019-06-20 12:00:00,3689.0964900359477
-5600,2019-06-20 12:00:00,3551.660687796669
-5601,2019-06-20 12:00:00,3808.097437249403
-5602,2019-06-20 12:00:00,3597.6100023342897
-5603,2019-06-20 12:00:00,4474.343349803784
-5604,2019-06-20 12:00:00,3940.693120708904
-5605,2019-06-20 12:00:00,3390.817327759295
-5606,2019-06-20 12:00:00,4399.222973508064
-5607,2019-06-20 12:00:00,4039.221781760506
-5608,2019-06-20 12:00:00,3747.985250639396
-5609,2019-06-20 12:00:00,3490.8304598171685
-5610,2019-06-20 12:00:00,3985.6812055492856
-5611,2019-06-20 12:00:00,3852.71737956695
-5612,2019-06-20 12:00:00,4237.164337776522
-5613,2019-06-20 12:00:00,3747.985250639396
-5614,2019-06-20 12:00:00,3227.679201543708
-5615,2019-06-20 12:00:00,3384.116102662487
-5616,2019-06-20 12:00:00,3840.5301334027886
-5617,2019-06-20 12:00:00,3453.7671377273186
-5618,2019-06-20 12:00:00,4398.205982434749
-5619,2019-06-20 12:00:00,4227.756526945902
-5620,2019-06-20 12:00:00,4062.274582534385
-5621,2019-06-20 12:00:00,3850.699774856921
-5622,2019-06-20 12:00:00,4589.45535376394
-5623,2019-06-20 12:00:00,3800.363811363426
-5624,2019-06-20 12:00:00,3229.022012466467
-5625,2019-06-20 12:00:00,3902.394266718369
-5626,2019-06-20 12:00:00,3995.407904903516
-5627,2019-06-20 12:00:00,1376.6381994696903
-5628,2019-06-20 12:00:00,1157.318993828167
-5629,2019-06-20 12:00:00,849.5376374342119
-5630,2019-06-20 12:00:00,1019.2684595529325
-5631,2019-06-20 12:00:00,1105.6309939733048
-5632,2019-06-20 12:00:00,1054.5895405802846
-5633,2019-06-20 12:00:00,886.7576225887765
-5634,2019-06-20 12:00:00,610.1728027651213
-5635,2019-06-20 12:00:00,664.0648194761721
-5636,2019-06-20 12:00:00,761.1577079159882
-5637,2019-06-20 12:00:00,981.525411995456
-5638,2019-06-20 12:00:00,280.25436657031815
-5639,2019-06-20 12:00:00,387.55737346730575
-5640,2019-06-20 12:00:00,2190.2291473113755
-5641,2019-06-20 12:00:00,3117.150948705297
-5642,2019-06-20 12:00:00,931.9586740707497
-5643,2019-06-20 12:00:00,1029.517887534267
-5644,2019-06-20 12:00:00,851.394351911847
-5645,2019-06-20 12:00:00,781.0279709878178
-5646,2019-06-20 12:00:00,777.6639324033604
-5647,2019-06-20 12:00:00,5785.650818457525
-5648,2019-06-20 12:00:00,5801.359366606298
-5649,2019-06-20 12:00:00,549.3656757989557
-5650,2019-06-20 12:00:00,1376.6381994696903
-5651,2019-06-20 12:00:00,1299.2697477272716
-5652,2019-06-20 12:00:00,1002.5876534073699
-5653,2019-06-20 12:00:00,781.9786076673422
-5654,2019-06-20 12:00:00,377.1340354172069
-5655,2019-06-20 12:00:00,531.2968773254863
-5656,2019-06-20 12:00:00,1014.5287241554173
-5657,2019-06-20 12:00:00,541.5993577475019
-5658,2019-06-20 12:00:00,678.0922331307615
-5659,2019-06-20 12:00:00,121.50954019041383
-5660,2019-06-20 12:00:00,372.8501672887154
-5661,2019-06-20 12:00:00,471.32277337179806
-5662,2019-06-20 12:00:00,533.0782387034246
-5663,2019-06-20 12:00:00,698.221979435507
-5664,2019-06-20 12:00:00,977.6239518050896
-5665,2019-06-20 12:00:00,236.6918354721503
-5666,2019-06-20 12:00:00,131.17492896659823
-5667,2019-06-20 12:00:00,1090.1308524393041
-5668,2019-06-20 12:00:00,854.9254259633907
-5669,2019-06-20 12:00:00,883.2542844642069
-5670,2019-06-20 12:00:00,344.4778837918007
-5671,2019-06-20 12:00:00,2563.1202377697273
-5672,2019-06-20 12:00:00,2595.985081857307
-5673,2019-06-20 12:00:00,132.52579169645475
-5674,2019-06-20 12:00:00,132.6898277115422
-5675,2019-06-20 12:00:00,264.9068847423704
-5676,2019-06-20 12:00:00,7306.428884848258
-5677,2019-06-20 12:00:00,3922.9973970623223
-5678,2019-06-20 12:00:00,1713.7037825783195
-5679,2019-06-20 12:00:00,3083.273543498969
-5680,2019-06-20 12:00:00,3131.041437116329
-5681,2019-06-20 12:00:00,3131.8451785722314
-5682,2019-06-20 12:00:00,2117.0768721113272
-5683,2019-06-20 12:00:00,2117.0768721113272
-5684,2019-06-20 12:00:00,2119.203602689375
-5685,2019-06-20 12:00:00,2216.074486036489
-5686,2019-06-20 12:00:00,2136.4972720230385
-5687,2019-06-20 12:00:00,2246.63047399727
-5688,2019-06-20 12:00:00,1675.4869868896767
-5689,2019-06-20 12:00:00,4216.307129015468
-5690,2019-06-20 12:00:00,3578.376539948007
-5691,2019-06-20 12:00:00,3647.417018319727
-5692,2019-06-20 12:00:00,4014.4576638542953
-5693,2019-06-20 12:00:00,1901.6813715802705
-5694,2019-06-20 12:00:00,788.5449652750973
-5695,2019-06-20 12:00:00,1648.467480606403
-5696,2019-06-20 12:00:00,1479.3122503111013
-5697,2019-06-20 12:00:00,890.8282451333804
-5698,2019-06-20 12:00:00,980.5786257143545
-5699,2019-06-20 12:00:00,1102.7100853674274
-5700,2019-06-20 12:00:00,1550.7508334649042
-5701,2019-06-20 12:00:00,1528.4791550673742
-5702,2019-06-20 12:00:00,1010.081294049721
-5703,2019-06-20 12:00:00,5214.263254708751
-5704,2019-06-20 12:00:00,5728.557244590626
-5705,2019-06-20 12:00:00,1538.7164409849981
-5706,2019-06-20 12:00:00,1516.2678964525364
-5707,2019-06-20 12:00:00,1578.2938542420081
-5708,2019-06-20 12:00:00,1576.3352864494057
-5709,2019-06-20 12:00:00,1564.0242081654364
-5710,2019-06-20 12:00:00,1551.5975461271125
-5711,2019-06-20 12:00:00,1538.9866745963297
-5712,2019-06-20 12:00:00,1526.838535086945
-5713,2019-06-20 12:00:00,1514.6229604619987
-5714,2019-06-20 12:00:00,1502.3190496840843
-5715,2019-06-20 12:00:00,865.0637812074885
-5716,2019-06-20 12:00:00,943.6168681794553
-5717,2019-06-20 12:00:00,427.48527259335947
-5718,2019-06-20 12:00:00,370.6049688375735
-5719,2019-06-20 12:00:00,165.80060951786294
-5720,2019-06-20 12:00:00,974.759677686981
-5721,2019-06-20 12:00:00,954.1225908532001
-5722,2019-06-20 12:00:00,977.1251243609087
-5723,2019-06-20 12:00:00,954.1225908532001
-5724,2019-06-20 12:00:00,939.3560018540636
-5725,2019-06-20 12:00:00,921.263136735007
-5726,2019-06-20 12:00:00,902.1172056935618
-5727,2019-06-20 12:00:00,885.7597695188338
-5728,2019-06-20 12:00:00,864.8684372513817
-5729,2019-06-20 12:00:00,844.447445248879
-5730,2019-06-20 12:00:00,733.3885898043762
-5731,2019-06-20 12:00:00,804.6172271287422
-5732,2019-06-20 12:00:00,785.5578423941264
-5733,2019-06-20 12:00:00,794.5757048480689
-5734,2019-06-20 12:00:00,813.4867110720681
-5735,2019-06-20 12:00:00,823.1073587155311
-5736,2019-06-20 12:00:00,804.6172271287422
-5737,2019-06-20 12:00:00,794.5757048480689
-5738,2019-06-20 12:00:00,785.5578423941264
-5739,2019-06-20 12:00:00,817.4466773562633
-5740,2019-06-20 12:00:00,797.6579682741465
-5741,2019-06-20 12:00:00,807.4237212411499
-5742,2019-06-20 12:00:00,733.3885898043762
-5743,2019-06-20 12:00:00,952.0231653299735
-5744,2019-06-20 12:00:00,2884.642541591457
-5745,2019-06-20 12:00:00,2894.49337473984
-5746,2019-06-20 12:00:00,2893.498388571143
-5747,2019-06-20 12:00:00,3182.793180804405
-5748,2019-06-20 12:00:00,2796.604683835886
-5749,2019-06-20 12:00:00,3215.0372415423512
-5750,2019-06-20 12:00:00,6777.127342850057
-5751,2019-06-20 12:00:00,5645.018098393021
-5752,2019-06-20 12:00:00,1568.263438566876
-5753,2019-06-20 12:00:00,1560.0181136495828
-5754,2019-06-20 12:00:00,1557.3825443797448
-5755,2019-06-20 12:00:00,1548.4475149532852
-5756,2019-06-20 12:00:00,1548.5000599260793
-5757,2019-06-20 12:00:00,1552.8322083051323
-5758,2019-06-20 12:00:00,4273.758264339603
-5759,2019-06-20 12:00:00,1526.6224029913149
-5760,2019-06-20 12:00:00,1491.6229698315217
-5761,2019-06-20 12:00:00,1038.9195905166412
-5762,2019-06-20 12:00:00,2769.358325211667
-5763,2019-06-20 12:00:00,1835.1483596525336
-5764,2019-06-20 12:00:00,872.7981819308211
-5765,2019-06-20 12:00:00,1040.7613216401187
-5766,2019-06-20 12:00:00,1607.35010842106
-5767,2019-06-20 12:00:00,2604.4260078190596
-5768,2019-06-20 12:00:00,697.301278108617
-5769,2019-06-20 12:00:00,585.401665865972
-5770,2019-06-20 12:00:00,825.6750401013177
-5771,2019-06-20 12:00:00,611.2805848824828
-5772,2019-06-20 12:00:00,841.2627402149891
-5773,2019-06-20 12:00:00,1012.9409968199509
-5774,2019-06-20 12:00:00,0.0
-5775,2019-06-20 12:00:00,1125.8881814876784
-5776,2019-06-20 12:00:00,2176.82948538367
-5777,2019-06-20 12:00:00,4355.15959354804
-5778,2019-06-20 12:00:00,6194.501864917308
-5779,2019-06-20 12:00:00,5835.999018335333
-5780,2019-06-20 12:00:00,5299.550684174372
-5781,2019-06-20 12:00:00,1919.417619823661
-5782,2019-06-20 12:00:00,1897.8985040054463
-5783,2019-06-20 12:00:00,6228.041278863633
-5784,2019-06-20 12:00:00,1410.4891264144785
-5785,2019-06-20 12:00:00,1067.3349556741825
-5786,2019-06-20 12:00:00,1552.6843932275046
-5787,2019-06-20 12:00:00,925.7419238651825
-5788,2019-06-20 12:00:00,6379.969268310637
-5789,2019-06-20 12:00:00,4453.321957334584
-5790,2019-06-20 12:00:00,2123.1162299923385
-5791,2019-06-20 12:00:00,1626.0729385210755
-5792,2019-06-20 12:00:00,763.730323371472
-5793,2019-06-20 12:00:00,735.3841574869646
-5794,2019-06-20 12:00:00,1510.9192893353181
-5795,2019-06-20 12:00:00,639.0076356592077
-5796,2019-06-20 12:00:00,1022.9873124874858
-5797,2019-06-20 12:00:00,4278.233489577855
-5798,2019-06-20 12:00:00,478.8254591089123
-5799,2019-06-20 12:00:00,5190.615925875927
-5800,2019-06-20 12:00:00,8535.056981392658
-5801,2019-06-20 12:00:00,985.3782125381955
-5802,2019-06-20 12:00:00,1270.2678966029816
-5803,2019-06-20 12:00:00,541.7369032021127
-5804,2019-06-20 12:00:00,982.9226880793918
-5805,2019-06-20 12:00:00,365.85471703477003
-5806,2019-06-20 12:00:00,33.333281064373935
-5807,2019-06-20 12:00:00,1280.811945763906
-5808,2019-06-20 12:00:00,2327.793151883967
-5809,2019-06-20 12:00:00,2354.6917126845865
-5810,2019-06-20 12:00:00,9243.265393766833
-5811,2019-06-20 12:00:00,5375.896618592356
-5812,2019-06-20 12:00:00,2136.66644114275
-5813,2019-06-20 12:00:00,5330.99637703278
-5814,2019-06-20 12:00:00,771.7675964267629
-5815,2019-06-20 12:00:00,3318.8504429847667
-5816,2019-06-20 12:00:00,2960.6321167177352
-5817,2019-06-20 12:00:00,3157.641195361232
-5818,2019-06-20 12:00:00,5639.677904222088
-5819,2019-06-20 12:00:00,1241.855234881908
-5820,2019-06-20 12:00:00,617.4737364955657
-5821,2019-06-20 12:00:00,8600.365504632488
-5822,2019-06-20 12:00:00,1453.6316915944215
-5823,2019-06-20 12:00:00,1012.7495040628949
-5824,2019-06-20 12:00:00,4199.083939920533
-5825,2019-06-20 12:00:00,1141.9748229232746
-5826,2019-06-20 12:00:00,1419.8028864778755
-5827,2019-06-20 12:00:00,1024.3984511267224
-5828,2019-06-20 12:00:00,5375.896618592356
-5829,2019-06-20 12:00:00,2161.905682036046
