way_id,local_hour,population
-1746,2019-06-20 12:00:00,333.0
-1747,2019-06-20 12:00:00,381.5
-1748,2019-06-20 12:00:00,114.41666666666667
-1749,2019-06-20 12:00:00,30.0
-1750,2019-06-20 12:00:00,112.20202020202021
-1751,2019-06-20 12:00:00,58.1
-1752,2019-06-20 12:00:00,122.5
-1753,2019-06-20 12:00:00,86.0
-1754,2019-06-20 12:00:00,68.34108527131782
-1755,2019-06-20 12:00:00,97.35555555555555
-1756,2019-06-20 12:00:00,93.0
-1757,2019-06-20 12:00:00,99.08
-1758,2019-06-20 12:00:00,124.45161290322581
-1759,2019-06-20 12:00:00,80.0
-1760,2019-06-20 12:00:00,83.0
-1761,2019-06-20 12:00:00,111.8
-1762,2019-06-20 12:00:00,114.80952380952381
-1763,2019-06-20 12:00:00,66.5
-1764,2019-06-20 12:00:00,48.0
-1765,2019-06-20 12:00:00,73.29906542056075
-1766,2019-06-20 12:00:00,100.46428571428571
-1767,2019-06-20 12:00:00,78.8409090909091
-1768,2019-06-20 12:00:00,88.2109375
-1769,2019-06-20 12:00:00,116.78947368421052
-1770,2019-06-20 12:00:00,109.14583333333333
-1771,2019-06-20 12:00:00,116.5
-1772,2019-06-20 12:00:00,127.21052631578948
-1773,2019-06-20 12:00:00,111.57692307692308
-1774,2019-06-20 12:00:00,38.0
-1775,2019-06-20 12:00:00,72.08771929824562
-1776,2019-06-20 12:00:00,72.05263157894737
-1777,2019-06-20 12:00:00,123.60655737704919
-1778,2019-06-20 12:00:00,34.5
-1779,2019-06-20 12:00:00,131.03846153846155
-1780,2019-06-20 12:00:00,65.5
-1781,2019-06-20 12:00:00,49.0
-1782,2019-06-20 12:00:00,131.0
-1783,2019-06-20 12:00:00,72.95588235294117
-1784,2019-06-20 12:00:00,25.5
-1785,2019-06-20 12:00:00,92.57142857142857
-1786,2019-06-20 12:00:00,105.33333333333333
-1787,2019-06-20 12:00:00,92.5
-1788,2019-06-20 12:00:00,114.0
-1789,2019-06-20 12:00:00,102.7
-1790,2019-06-20 12:00:00,136.85714285714286
-1791,2019-06-20 12:00:00,129.0
-1792,2019-06-20 12:00:00,100.5
-1793,2019-06-20 12:00:00,23.0
-1794,2019-06-20 12:00:00,48.5
-1795,2019-06-20 12:00:00,43.5
-1796,2019-06-20 12:00:00,153.45714285714286
-1797,2019-06-20 12:00:00,68.0
-1798,2019-06-20 12:00:00,69.0
-1799,2019-06-20 12:00:00,111.0
-1800,2019-06-20 12:00:00,41.0
-1801,2019-06-20 12:00:00,101.0
-1802,2019-06-20 12:00:00,112.0
-1803,2019-06-20 12:00:00,61.5
-1804,2019-06-20 12:00:00,55.5
-1805,2019-06-20 12:00:00,125.32432432432432
-1806,2019-06-20 12:00:00,61.594202898550726
-1807,2019-06-20 12:00:00,45.0
-1808,2019-06-20 12:00:00,73.76470588235294
-1809,2019-06-20 12:00:00,140.9
-1810,2019-06-20 12:00:00,54.5
-1811,2019-06-20 12:00:00,65.5
-1812,2019-06-20 12:00:00,85.5
-1813,2019-06-20 12:00:00,68.5
-1814,2019-06-20 12:00:00,47.0
-1815,2019-06-20 12:00:00,0.0
-1816,2019-06-20 12:00:00,111.0377358490566
-1817,2019-06-20 12:00:00,44.5
-1818,2019-06-20 12:00:00,110.0
-1819,2019-06-20 12:00:00,77.0
-1820,2019-06-20 12:00:00,109.0
-1821,2019-06-20 12:00:00,107.0
-1822,2019-06-20 12:00:00,0.0
-1823,2019-06-20 12:00:00,0.0
-1824,2019-06-20 12:00:00,44.5
-1825,2019-06-20 12:00:00,31.5
-1826,2019-06-20 12:00:00,56.85
-1827,2019-06-20 12:00:00,110.0
-1828,2019-06-20 12:00:00,110.0
-1829,2019-06-20 12:00:00,109.5
-1830,2019-06-20 12:00:00,113.0
-1831,2019-06-20 12:00:00,31.454545454545453
-1832,2019-06-20 12:00:00,124.5
-1833,2019-06-20 12:00:00,108.2
-1834,2019-06-20 12:00:00,87.3125
-1835,2019-06-20 12:00:00,89.8
-1836,2019-06-20 12:00:00,114.9
-1837,2019-06-20 12:00:00,107.71428571428571
-1838,2019-06-20 12:00:00,131.33333333333334
-1839,2019-06-20 12:00:00,142.47368421052633
-1840,2019-06-20 12:00:00,138.859375
-1841,2019-06-20 12:00:00,158.80645161290323
-1842,2019-06-20 12:00:00,82.79126213592232
-1843,2019-06-20 12:00:00,110.00502512562814
-1844,2019-06-20 12:00:00,84.0
-1845,2019-06-20 12:00:00,12.0
-1846,2019-06-20 12:00:00,207.5
-1847,2019-06-20 12:00:00,9.0
-1848,2019-06-20 12:00:00,9.0
-1849,2019-06-20 12:00:00,7.0
-1850,2019-06-20 12:00:00,36.5
-1851,2019-06-20 12:00:00,56.5
-1852,2019-06-20 12:00:00,10.0
-1853,2019-06-20 12:00:00,18.0
-1854,2019-06-20 12:00:00,23.428571428571427
-1855,2019-06-20 12:00:00,12.5
-1856,2019-06-20 12:00:00,19.0
-1857,2019-06-20 12:00:00,40.17857142857143
-1858,2019-06-20 12:00:00,24.833333333333332
-1859,2019-06-20 12:00:00,17.0
-1860,2019-06-20 12:00:00,9.285714285714286
-1861,2019-06-20 12:00:00,37.5
-1862,2019-06-20 12:00:00,31.5
-1863,2019-06-20 12:00:00,30.0
-1864,2019-06-20 12:00:00,23.363636363636363
-1865,2019-06-20 12:00:00,34.0
-1866,2019-06-20 12:00:00,29.75
-1867,2019-06-20 12:00:00,23.0
-1868,2019-06-20 12:00:00,37.5
-1869,2019-06-20 12:00:00,22.0
-1870,2019-06-20 12:00:00,9.222222222222221
-1871,2019-06-20 12:00:00,96.11666666666666
-1872,2019-06-20 12:00:00,28.0
-1873,2019-06-20 12:00:00,25.07894736842105
-1874,2019-06-20 12:00:00,18.666666666666668
-1875,2019-06-20 12:00:00,27.5
-1876,2019-06-20 12:00:00,57.0
-1877,2019-06-20 12:00:00,29.5
-1878,2019-06-20 12:00:00,26.428571428571427
-1879,2019-06-20 12:00:00,27.75862068965517
-1880,2019-06-20 12:00:00,45.0
-1881,2019-06-20 12:00:00,11.857142857142858
-1882,2019-06-20 12:00:00,32.65546218487395
-1883,2019-06-20 12:00:00,82.5
-1884,2019-06-20 12:00:00,89.50515463917526
-1885,2019-06-20 12:00:00,99.01470588235294
-1886,2019-06-20 12:00:00,88.33333333333333
-1887,2019-06-20 12:00:00,75.63218390804597
-1888,2019-06-20 12:00:00,71.3804347826087
-1889,2019-06-20 12:00:00,83.9
-1890,2019-06-20 12:00:00,106.58620689655173
-1891,2019-06-20 12:00:00,102.62857142857143
-1892,2019-06-20 12:00:00,51.30769230769231
-1893,2019-06-20 12:00:00,95.5
-1894,2019-06-20 12:00:00,84.08333333333333
-1895,2019-06-20 12:00:00,93.6086956521739
-1896,2019-06-20 12:00:00,65.0625
-1897,2019-06-20 12:00:00,11.6
-1898,2019-06-20 12:00:00,78.375
-1899,2019-06-20 12:00:00,28.666666666666668
-1900,2019-06-20 12:00:00,41.5
-1901,2019-06-20 12:00:00,88.2439024390244
-1902,2019-06-20 12:00:00,8.333333333333334
-1903,2019-06-20 12:00:00,33.729729729729726
-1904,2019-06-20 12:00:00,43.904761904761905
-1905,2019-06-20 12:00:00,54.5
-1906,2019-06-20 12:00:00,82.8225806451613
-1907,2019-06-20 12:00:00,13.030303030303031
-1908,2019-06-20 12:00:00,56.0
-1909,2019-06-20 12:00:00,24.0
-1910,2019-06-20 12:00:00,173.2
-1911,2019-06-20 12:00:00,180.11111111111111
-1912,2019-06-20 12:00:00,139.57142857142858
-1913,2019-06-20 12:00:00,153.0
-1914,2019-06-20 12:00:00,315.6
-1915,2019-06-20 12:00:00,269.5
-1916,2019-06-20 12:00:00,289.126582278481
-1917,2019-06-20 12:00:00,522.5
-1918,2019-06-20 12:00:00,147.0
-1919,2019-06-20 12:00:00,140.5
-1920,2019-06-20 12:00:00,171.04545454545453
-1921,2019-06-20 12:00:00,126.5
-1922,2019-06-20 12:00:00,128.58823529411765
-1923,2019-06-20 12:00:00,154.5
-1924,2019-06-20 12:00:00,86.49122807017544
-1925,2019-06-20 12:00:00,143.5
-1926,2019-06-20 12:00:00,150.453125
-1927,2019-06-20 12:00:00,94.0421052631579
-1928,2019-06-20 12:00:00,147.5
-1929,2019-06-20 12:00:00,39.389380530973455
-1930,2019-06-20 12:00:00,80.55555555555556
-1931,2019-06-20 12:00:00,59.75
-1932,2019-06-20 12:00:00,38.672
-1933,2019-06-20 12:00:00,25.5
-1934,2019-06-20 12:00:00,77.06382978723404
-1935,2019-06-20 12:00:00,42.193548387096776
-1936,2019-06-20 12:00:00,77.44444444444444
-1937,2019-06-20 12:00:00,52.933734939759034
-1938,2019-06-20 12:00:00,77.81818181818181
-1939,2019-06-20 12:00:00,87.34722222222223
-1940,2019-06-20 12:00:00,23.317073170731707
-1941,2019-06-20 12:00:00,18.2
-1942,2019-06-20 12:00:00,25.0
-1943,2019-06-20 12:00:00,112.82
-1944,2019-06-20 12:00:00,22.15
-1945,2019-06-20 12:00:00,32.5
-1946,2019-06-20 12:00:00,21.0
-1947,2019-06-20 12:00:00,36.23529411764706
-1948,2019-06-20 12:00:00,54.6492027334852
-1949,2019-06-20 12:00:00,98.0
-1950,2019-06-20 12:00:00,112.19565217391305
-1951,2019-06-20 12:00:00,75.08571428571429
-1952,2019-06-20 12:00:00,108.0
-1953,2019-06-20 12:00:00,110.5
-1954,2019-06-20 12:00:00,129.55921052631578
-1955,2019-06-20 12:00:00,181.30434782608697
-1956,2019-06-20 12:00:00,61.0986301369863
-1957,2019-06-20 12:00:00,61.93181818181818
-1958,2019-06-20 12:00:00,26.125
-1959,2019-06-20 12:00:00,147.8695652173913
-1960,2019-06-20 12:00:00,174.1
-1961,2019-06-20 12:00:00,138.73134328358208
-1962,2019-06-20 12:00:00,115.5
-1963,2019-06-20 12:00:00,141.55555555555554
-1964,2019-06-20 12:00:00,91.63924050632912
-1965,2019-06-20 12:00:00,61.14642857142857
-1966,2019-06-20 12:00:00,35.5
-1967,2019-06-20 12:00:00,71.77586206896552
-1968,2019-06-20 12:00:00,19.314285714285713
-1969,2019-06-20 12:00:00,7.068965517241379
-1970,2019-06-20 12:00:00,8.5
-1971,2019-06-20 12:00:00,8.5
-1972,2019-06-20 12:00:00,11.0
-1973,2019-06-20 12:00:00,7.0
-1974,2019-06-20 12:00:00,7.0
-1975,2019-06-20 12:00:00,10.0
-1976,2019-06-20 12:00:00,15.5
-1977,2019-06-20 12:00:00,17.5
-1978,2019-06-20 12:00:00,9.0
-1979,2019-06-20 12:00:00,33.5
-1980,2019-06-20 12:00:00,10.5
-1981,2019-06-20 12:00:00,13.6
-1982,2019-06-20 12:00:00,11.0
-1983,2019-06-20 12:00:00,9.277777777777779
-1984,2019-06-20 12:00:00,14.5
-1985,2019-06-20 12:00:00,14.0
-1986,2019-06-20 12:00:00,10.0
-1987,2019-06-20 12:00:00,13.0
-1988,2019-06-20 12:00:00,26.0
-1989,2019-06-20 12:00:00,15.0
-1990,2019-06-20 12:00:00,3.5
-1991,2019-06-20 12:00:00,25.5
-1992,2019-06-20 12:00:00,17.0
-1993,2019-06-20 12:00:00,12.5
-1994,2019-06-20 12:00:00,17.0
-1995,2019-06-20 12:00:00,29.0
-1996,2019-06-20 12:00:00,28.9
-1997,2019-06-20 12:00:00,26.75
-1998,2019-06-20 12:00:00,28.5
-1999,2019-06-20 12:00:00,29.428571428571427
-2000,2019-06-20 12:00:00,28.5
-2001,2019-06-20 12:00:00,40.60377358490566
-2002,2019-06-20 12:00:00,27.5
-2003,2019-06-20 12:00:00,42.42857142857143
-2004,2019-06-20 12:00:00,9.0
-2005,2019-06-20 12:00:00,30.928571428571427
-2006,2019-06-20 12:00:00,72.6
-2007,2019-06-20 12:00:00,73.5
-2008,2019-06-20 12:00:00,37.5
-2009,2019-06-20 12:00:00,20.5
-2010,2019-06-20 12:00:00,73.5
-2011,2019-06-20 12:00:00,17.692307692307693
-2012,2019-06-20 12:00:00,121.5
-2013,2019-06-20 12:00:00,76.0
-2014,2019-06-20 12:00:00,23.0
-2015,2019-06-20 12:00:00,15.733333333333333
-2016,2019-06-20 12:00:00,26.5
-2017,2019-06-20 12:00:00,4.0
-2018,2019-06-20 12:00:00,14.5
-2019,2019-06-20 12:00:00,31.0
-2020,2019-06-20 12:00:00,24.5
-2021,2019-06-20 12:00:00,23.0
-2022,2019-06-20 12:00:00,4.5
-2023,2019-06-20 12:00:00,70.6470588235294
-2024,2019-06-20 12:00:00,2.3333333333333335
-2025,2019-06-20 12:00:00,9.9
-2026,2019-06-20 12:00:00,28.0
-2027,2019-06-20 12:00:00,88.86538461538461
-2028,2019-06-20 12:00:00,51.0
-2029,2019-06-20 12:00:00,210.45238095238096
-2030,2019-06-20 12:00:00,283.0
-2031,2019-06-20 12:00:00,60.75
-2032,2019-06-20 12:00:00,84.43181818181819
-2033,2019-06-20 12:00:00,92.47826086956522
-2034,2019-06-20 12:00:00,164.57692307692307
-2035,2019-06-20 12:00:00,143.82142857142858
-2036,2019-06-20 12:00:00,115.95767195767196
-2037,2019-06-20 12:00:00,143.1153846153846
-2038,2019-06-20 12:00:00,182.0
-2039,2019-06-20 12:00:00,183.0
-2040,2019-06-20 12:00:00,57.142857142857146
-2041,2019-06-20 12:00:00,69.27777777777777
-2042,2019-06-20 12:00:00,126.71428571428571
-2043,2019-06-20 12:00:00,158.72727272727272
-2044,2019-06-20 12:00:00,62.5
-2045,2019-06-20 12:00:00,205.0
-2046,2019-06-20 12:00:00,83.0
-2047,2019-06-20 12:00:00,98.5
-2048,2019-06-20 12:00:00,94.25
-2049,2019-06-20 12:00:00,80.0
-2050,2019-06-20 12:00:00,196.0
-2051,2019-06-20 12:00:00,88.52105263157895
-2052,2019-06-20 12:00:00,85.04444444444445
-2053,2019-06-20 12:00:00,84.0
-2054,2019-06-20 12:00:00,216.8985507246377
-2055,2019-06-20 12:00:00,172.80373831775702
-2056,2019-06-20 12:00:00,112.63636363636364
-2057,2019-06-20 12:00:00,191.0
-2058,2019-06-20 12:00:00,93.5
-2059,2019-06-20 12:00:00,67.5
-2060,2019-06-20 12:00:00,100.25
-2061,2019-06-20 12:00:00,102.5
-2062,2019-06-20 12:00:00,74.5
-2063,2019-06-20 12:00:00,86.0
-2064,2019-06-20 12:00:00,138.53900709219857
-2065,2019-06-20 12:00:00,230.5
-2066,2019-06-20 12:00:00,62.0
-2067,2019-06-20 12:00:00,87.0
-2068,2019-06-20 12:00:00,231.0
-2069,2019-06-20 12:00:00,152.0
-2070,2019-06-20 12:00:00,66.625
-2071,2019-06-20 12:00:00,192.0
-2072,2019-06-20 12:00:00,187.83333333333334
-2073,2019-06-20 12:00:00,167.35897435897436
-2074,2019-06-20 12:00:00,196.06666666666666
-2075,2019-06-20 12:00:00,169.40540540540542
-2076,2019-06-20 12:00:00,149.5
-2077,2019-06-20 12:00:00,174.5
-2078,2019-06-20 12:00:00,62.5
-2079,2019-06-20 12:00:00,205.5
-2080,2019-06-20 12:00:00,63.5
-2081,2019-06-20 12:00:00,70.28571428571429
-2082,2019-06-20 12:00:00,140.23703703703703
-2083,2019-06-20 12:00:00,169.5
-2084,2019-06-20 12:00:00,77.37735849056604
-2085,2019-06-20 12:00:00,178.0
-2086,2019-06-20 12:00:00,174.4375
-2087,2019-06-20 12:00:00,177.0
-2088,2019-06-20 12:00:00,196.04166666666666
-2089,2019-06-20 12:00:00,68.0
-2090,2019-06-20 12:00:00,107.5
-2091,2019-06-20 12:00:00,170.75
-2092,2019-06-20 12:00:00,133.27927927927928
-2093,2019-06-20 12:00:00,181.375
-2094,2019-06-20 12:00:00,76.0
-2095,2019-06-20 12:00:00,140.92307692307693
-2096,2019-06-20 12:00:00,60.5
-2097,2019-06-20 12:00:00,100.1891891891892
-2098,2019-06-20 12:00:00,155.0
-2099,2019-06-20 12:00:00,168.30769230769232
-2100,2019-06-20 12:00:00,175.23076923076923
-2101,2019-06-20 12:00:00,61.94871794871795
-2102,2019-06-20 12:00:00,49.0
-2103,2019-06-20 12:00:00,186.05555555555554
-2104,2019-06-20 12:00:00,125.63571428571429
-2105,2019-06-20 12:00:00,93.0
-2106,2019-06-20 12:00:00,107.83333333333333
-2107,2019-06-20 12:00:00,114.0
-2108,2019-06-20 12:00:00,63.333333333333336
-2109,2019-06-20 12:00:00,74.0
-2110,2019-06-20 12:00:00,48.0
-2111,2019-06-20 12:00:00,196.07407407407408
-2112,2019-06-20 12:00:00,142.5
-2113,2019-06-20 12:00:00,63.5
-2114,2019-06-20 12:00:00,188.33333333333334
-2115,2019-06-20 12:00:00,233.97368421052633
-2116,2019-06-20 12:00:00,174.0
-2117,2019-06-20 12:00:00,118.63157894736842
-2118,2019-06-20 12:00:00,135.5
-2119,2019-06-20 12:00:00,60.0
-2120,2019-06-20 12:00:00,164.1315789473684
-2121,2019-06-20 12:00:00,151.0
-2122,2019-06-20 12:00:00,52.5
-2123,2019-06-20 12:00:00,120.6
-2124,2019-06-20 12:00:00,121.27604166666667
-2125,2019-06-20 12:00:00,118.0
-2126,2019-06-20 12:00:00,132.57142857142858
-2127,2019-06-20 12:00:00,158.0
-2128,2019-06-20 12:00:00,101.5
-2129,2019-06-20 12:00:00,34.5
-2130,2019-06-20 12:00:00,55.294117647058826
-2131,2019-06-20 12:00:00,163.8421052631579
-2132,2019-06-20 12:00:00,182.57142857142858
-2133,2019-06-20 12:00:00,87.03125
-2134,2019-06-20 12:00:00,68.33333333333333
-2135,2019-06-20 12:00:00,99.0
-2136,2019-06-20 12:00:00,60.5
-2137,2019-06-20 12:00:00,168.73684210526315
-2138,2019-06-20 12:00:00,79.42857142857143
-2139,2019-06-20 12:00:00,58.0
-2140,2019-06-20 12:00:00,129.26666666666668
-2141,2019-06-20 12:00:00,174.80645161290323
-2142,2019-06-20 12:00:00,179.6206896551724
-2143,2019-06-20 12:00:00,135.91304347826087
-2144,2019-06-20 12:00:00,159.625
-2145,2019-06-20 12:00:00,112.72222222222223
-2146,2019-06-20 12:00:00,181.90625
-2147,2019-06-20 12:00:00,202.0
-2148,2019-06-20 12:00:00,52.333333333333336
-2149,2019-06-20 12:00:00,142.5625
-2150,2019-06-20 12:00:00,135.54109589041096
-2151,2019-06-20 12:00:00,178.0
-2152,2019-06-20 12:00:00,150.25925925925927
-2153,2019-06-20 12:00:00,88.5
-2154,2019-06-20 12:00:00,81.5
-2155,2019-06-20 12:00:00,215.0
-2156,2019-06-20 12:00:00,92.78571428571429
-2157,2019-06-20 12:00:00,208.67
-2158,2019-06-20 12:00:00,209.625
-2159,2019-06-20 12:00:00,172.5
-2160,2019-06-20 12:00:00,178.0
-2161,2019-06-20 12:00:00,176.4814814814815
-2162,2019-06-20 12:00:00,64.5
-2163,2019-06-20 12:00:00,79.0
-2164,2019-06-20 12:00:00,131.5
-2165,2019-06-20 12:00:00,142.5
-2166,2019-06-20 12:00:00,89.5
-2167,2019-06-20 12:00:00,72.5
-2168,2019-06-20 12:00:00,143.56521739130434
-2169,2019-06-20 12:00:00,145.5
-2170,2019-06-20 12:00:00,97.4
-2171,2019-06-20 12:00:00,214.96503496503496
-2172,2019-06-20 12:00:00,223.0
-2173,2019-06-20 12:00:00,120.5
-2174,2019-06-20 12:00:00,65.5
-2175,2019-06-20 12:00:00,191.0
-2176,2019-06-20 12:00:00,69.0
-2177,2019-06-20 12:00:00,79.5
-2178,2019-06-20 12:00:00,64.75
-2179,2019-06-20 12:00:00,70.0
-2180,2019-06-20 12:00:00,101.0
-2181,2019-06-20 12:00:00,85.0
-2182,2019-06-20 12:00:00,87.71604938271605
-2183,2019-06-20 12:00:00,80.5
-2184,2019-06-20 12:00:00,53.0
-2185,2019-06-20 12:00:00,115.0
-2186,2019-06-20 12:00:00,85.92
-2187,2019-06-20 12:00:00,62.5
-2188,2019-06-20 12:00:00,61.5
-2189,2019-06-20 12:00:00,97.34848484848484
-2190,2019-06-20 12:00:00,144.66666666666666
-2191,2019-06-20 12:00:00,177.0
-2192,2019-06-20 12:00:00,95.0
-2193,2019-06-20 12:00:00,75.12755102040816
-2194,2019-06-20 12:00:00,45.84090909090909
-2195,2019-06-20 12:00:00,117.0
-2196,2019-06-20 12:00:00,115.44736842105263
-2197,2019-06-20 12:00:00,64.0
-2198,2019-06-20 12:00:00,104.45833333333333
-2199,2019-06-20 12:00:00,123.78947368421052
-2200,2019-06-20 12:00:00,114.55625
-2201,2019-06-20 12:00:00,92.83870967741936
-2202,2019-06-20 12:00:00,99.7
-2203,2019-06-20 12:00:00,83.22033898305085
-2204,2019-06-20 12:00:00,96.40625
-2205,2019-06-20 12:00:00,106.5
-2206,2019-06-20 12:00:00,79.0
-2207,2019-06-20 12:00:00,129.0
-2208,2019-06-20 12:00:00,84.0
-2209,2019-06-20 12:00:00,181.5
-2210,2019-06-20 12:00:00,72.5
-2211,2019-06-20 12:00:00,116.5
-2212,2019-06-20 12:00:00,182.5
-2213,2019-06-20 12:00:00,80.0
-2214,2019-06-20 12:00:00,83.0
-2215,2019-06-20 12:00:00,58.878787878787875
-2216,2019-06-20 12:00:00,112.16666666666667
-2217,2019-06-20 12:00:00,104.5
-2218,2019-06-20 12:00:00,97.15625
-2219,2019-06-20 12:00:00,95.93333333333334
-2220,2019-06-20 12:00:00,80.44444444444444
-2221,2019-06-20 12:00:00,96.52941176470588
-2222,2019-06-20 12:00:00,98.6
-2223,2019-06-20 12:00:00,106.5
-2224,2019-06-20 12:00:00,61.926829268292686
-2225,2019-06-20 12:00:00,95.81818181818181
-2226,2019-06-20 12:00:00,89.0
-2227,2019-06-20 12:00:00,158.92105263157896
-2228,2019-06-20 12:00:00,83.96774193548387
-2229,2019-06-20 12:00:00,112.5
-2230,2019-06-20 12:00:00,97.9090909090909
-2231,2019-06-20 12:00:00,103.5
-2232,2019-06-20 12:00:00,174.55555555555554
-2233,2019-06-20 12:00:00,44.0
-2234,2019-06-20 12:00:00,90.47058823529412
-2235,2019-06-20 12:00:00,53.9
-2236,2019-06-20 12:00:00,183.710843373494
-2237,2019-06-20 12:00:00,68.0
-2238,2019-06-20 12:00:00,98.5
-2239,2019-06-20 12:00:00,101.71428571428571
-2240,2019-06-20 12:00:00,129.38983050847457
-2241,2019-06-20 12:00:00,164.5
-2242,2019-06-20 12:00:00,96.0
-2243,2019-06-20 12:00:00,37.14159292035398
-2244,2019-06-20 12:00:00,74.0625
-2245,2019-06-20 12:00:00,140.0
-2246,2019-06-20 12:00:00,165.25
-2247,2019-06-20 12:00:00,69.74242424242425
-2248,2019-06-20 12:00:00,116.76785714285714
-2249,2019-06-20 12:00:00,34.78260869565217
-2250,2019-06-20 12:00:00,120.0
-2251,2019-06-20 12:00:00,71.33333333333333
-2252,2019-06-20 12:00:00,163.0
-2253,2019-06-20 12:00:00,126.5
-2254,2019-06-20 12:00:00,44.0
-2255,2019-06-20 12:00:00,141.5
-2256,2019-06-20 12:00:00,108.5
-2257,2019-06-20 12:00:00,155.91397849462365
-2258,2019-06-20 12:00:00,178.08333333333334
-2259,2019-06-20 12:00:00,101.625
-2260,2019-06-20 12:00:00,117.0
-2261,2019-06-20 12:00:00,131.5
-2262,2019-06-20 12:00:00,91.55371900826447
-2263,2019-06-20 12:00:00,99.0
-2264,2019-06-20 12:00:00,127.5
-2265,2019-06-20 12:00:00,134.025
-2266,2019-06-20 12:00:00,142.125
-2267,2019-06-20 12:00:00,142.0
-2268,2019-06-20 12:00:00,111.0
-2269,2019-06-20 12:00:00,132.5
-2270,2019-06-20 12:00:00,111.07142857142857
-2271,2019-06-20 12:00:00,178.5
-2272,2019-06-20 12:00:00,161.5
-2273,2019-06-20 12:00:00,75.0
-2274,2019-06-20 12:00:00,169.8181818181818
-2275,2019-06-20 12:00:00,139.2846153846154
-2276,2019-06-20 12:00:00,111.60606060606061
-2277,2019-06-20 12:00:00,80.04166666666667
-2278,2019-06-20 12:00:00,143.0
-2279,2019-06-20 12:00:00,149.1153846153846
-2280,2019-06-20 12:00:00,59.21621621621622
-2281,2019-06-20 12:00:00,167.5
-2282,2019-06-20 12:00:00,63.8
-2283,2019-06-20 12:00:00,157.4025974025974
-2284,2019-06-20 12:00:00,87.47368421052632
-2285,2019-06-20 12:00:00,99.98790322580645
-2286,2019-06-20 12:00:00,73.21428571428571
-2287,2019-06-20 12:00:00,153.0
-2288,2019-06-20 12:00:00,119.4
-2289,2019-06-20 12:00:00,190.5
-2290,2019-06-20 12:00:00,163.16216216216216
-2291,2019-06-20 12:00:00,106.84375
-2292,2019-06-20 12:00:00,86.0
-2293,2019-06-20 12:00:00,162.5
-2294,2019-06-20 12:00:00,148.0
-2295,2019-06-20 12:00:00,17.0
-2296,2019-06-20 12:00:00,139.84
-2297,2019-06-20 12:00:00,15.923076923076923
-2298,2019-06-20 12:00:00,69.05494505494505
-2299,2019-06-20 12:00:00,126.0
-2300,2019-06-20 12:00:00,163.52173913043478
-2301,2019-06-20 12:00:00,75.0
-2302,2019-06-20 12:00:00,103.45
-2303,2019-06-20 12:00:00,109.4
-2304,2019-06-20 12:00:00,217.6153846153846
-2305,2019-06-20 12:00:00,55.5
-2306,2019-06-20 12:00:00,68.5
-2307,2019-06-20 12:00:00,68.0
-2308,2019-06-20 12:00:00,83.0
-2309,2019-06-20 12:00:00,106.3
-2310,2019-06-20 12:00:00,87.5
-2311,2019-06-20 12:00:00,31.166666666666668
-2312,2019-06-20 12:00:00,39.214285714285715
-2313,2019-06-20 12:00:00,132.69642857142858
-2314,2019-06-20 12:00:00,106.0
-2315,2019-06-20 12:00:00,103.0
-2316,2019-06-20 12:00:00,75.0
-2317,2019-06-20 12:00:00,105.5
-2318,2019-06-20 12:00:00,126.10091743119266
-2319,2019-06-20 12:00:00,71.0
-2320,2019-06-20 12:00:00,184.45544554455446
-2321,2019-06-20 12:00:00,106.21428571428571
-2322,2019-06-20 12:00:00,132.1290322580645
-2323,2019-06-20 12:00:00,145.57142857142858
-2324,2019-06-20 12:00:00,67.03649635036497
-2325,2019-06-20 12:00:00,92.0
-2326,2019-06-20 12:00:00,132.76315789473685
-2327,2019-06-20 12:00:00,94.75
-2328,2019-06-20 12:00:00,134.78571428571428
-2329,2019-06-20 12:00:00,116.44186046511628
-2330,2019-06-20 12:00:00,114.375
-2331,2019-06-20 12:00:00,93.7
-2332,2019-06-20 12:00:00,72.0
-2333,2019-06-20 12:00:00,23.5
-2334,2019-06-20 12:00:00,46.5
-2335,2019-06-20 12:00:00,124.25
-2336,2019-06-20 12:00:00,127.0
-2337,2019-06-20 12:00:00,7.6
-2338,2019-06-20 12:00:00,59.5
-2339,2019-06-20 12:00:00,132.0
-2340,2019-06-20 12:00:00,57.48
-2341,2019-06-20 12:00:00,88.44776119402985
-2342,2019-06-20 12:00:00,142.0
-2343,2019-06-20 12:00:00,87.0
-2344,2019-06-20 12:00:00,117.5
-2345,2019-06-20 12:00:00,108.2
-2346,2019-06-20 12:00:00,176.33333333333334
-2347,2019-06-20 12:00:00,151.25
-2348,2019-06-20 12:00:00,120.75
-2349,2019-06-20 12:00:00,107.5
-2350,2019-06-20 12:00:00,96.70370370370371
-2351,2019-06-20 12:00:00,78.5
-2352,2019-06-20 12:00:00,87.84615384615384
-2353,2019-06-20 12:00:00,121.5
-2354,2019-06-20 12:00:00,83.1842105263158
-2355,2019-06-20 12:00:00,17.0
-2356,2019-06-20 12:00:00,51.375
-2357,2019-06-20 12:00:00,43.0
-2358,2019-06-20 12:00:00,79.63636363636364
-2359,2019-06-20 12:00:00,119.57894736842105
-2360,2019-06-20 12:00:00,239.0126582278481
-2361,2019-06-20 12:00:00,412.36046511627904
-2362,2019-06-20 12:00:00,251.6969696969697
-2363,2019-06-20 12:00:00,370.17021276595744
-2364,2019-06-20 12:00:00,41.0
-2365,2019-06-20 12:00:00,201.1
